item_id;item_name;game_id;item_image_url;Weight;Price;Level;Strength;Talent;Agility;Spirit
627;Stone Axe;WA101;images/items/itWA101.jpg;5;60;;;;;
628;Steel Axe;WA102;images/items/itWA102.jpg;8;420;;;;;
629;Battle Axe;WA103;images/items/itWA103.jpg;12;800;7;38;;;
630;War Axe;WA104;images/items/itWA104.jpg;15;1800;10;50;30;;
631;Double Sided War Axe;WA105;images/items/itWA105.jpg;19;4600;16;60;36;;
632;Bat Axe;WA106;images/items/itWA106.jpg;17;9800;22;75;40;;
633;Mechanic Axe;WA107;images/items/itWA107.jpg;21;16000;30;86;50;;
634;Double Headed Axe;WA108;images/items/itWA108.jpg;28;22000;37;100;56;;
635;Great Axe;WA109;images/items/itWA109.jpg;35;26000;44;110;60;;
636;Diamond Axe;WA110;images/items/itWA110.jpg;41;32000;50;118;65;;
637;Jagged Axe;WA111;images/items/itWA111.jpg;42;40000;55;110;70;50;
638;Cleaver;WA112;images/items/itWA112.jpg;43;52000;60;134;80;;
639;Gigantic Axe;WA113;images/items/itWA113.jpg;48;63000;65;145;90;;
640;Tomahawk;WA114;images/items/itWA114.jpg;37;74000;70;140;90;;38
641;Titan Axe;WA115;images/items/itWA115.jpg;53;160000;75;155;90;;
642;Chaos Axe;WA116;images/items/itWA116.jpg;48;270000;80;160;90;;
643;Ancient Axe;WA117;images/items/itWA117.jpg;60;440000;84;166;90;;
644;Relic Axe;WA118;images/items/itWA118.jpg;64;720000;88;160;90;;38
645;Extreme Axe;WA119;images/items/itWA119.jpg;69;1300000;92;172;90;;
646;Fury Axe;WA120;images/items/itWA120.jpg;72;1400000;96;178;90;;
650;Shard Axe;WA301;images/items/itWA301.jpg;75;1500000;98;180;90;;
651;Shadow Axe;WA302;images/items/itWA302.jpg;78;1600000;100;186;90;;
647;Wyvern Axe;WA121;images/items/itWA121.jpg;81;1700000;104;193;90;;
652;Inferno Axe;WA303;images/items/itWA303.jpg;84;1800000;106;190;90;;
648;Zecram Axe;WA122;images/items/itWA122.jpg;88;1900000;110;205;90;;
653;Blazing Axe;WA304;images/items/itWA304.jpg;92;2000000;114;215;90;;
654;Demolition Axe;WA305;images/items/itWA305.jpg;95;2050000;116;220;90;;
649;Dragon Axe;WA123;images/items/itWA123.jpg;98;2100000;120;230;90;;
655;Gladiator Axe;WA306;images/items/itWA306.jpg;92;2150000;122;245;90;;
892;Kronos Axe;WA124;images/items/itWA124.jpg;103;2200000;126;260;90;;
4909;Mythology Axe;WA307;images/items/itWA307.jpg;113;2250000;130;280;90;;
11056;Deadly Axe;WA128;images/items/itWA128.jpg;122;2650000;134;300;90;;
17165;Zealous Axe;WA308;images/items/itWA308.jpg;130;3030000;138;320;90;;
19225;Havoc Axe;WA309;images/items/itWA309.jpg;136;3410000;142;340;90;;
20783;Memorial Axe;WA310;images/items/itWA310.jpg;142;3920000;146;360;95;;
771;Short Bow;WS101;images/items/itWS101.jpg;3;70;;;;;
772;Horned Bow;WS102;images/items/itWS102.jpg;5;300;;;;;
773;Hand CrossBow;WS103;images/items/itWS103.jpg;7;720;;;;32;
774;CrossBow;WS104;images/items/itWS104.jpg;10;1300;6;;24;36;
775;Battle Bow;WS105;images/items/itWS105.jpg;13;2800;9;;36;42;
776;Great Bow;WS106;images/items/itWS106.jpg;16;4800;15;33;40;46;
777;War Bow;WS107;images/items/itWS107.jpg;19;9300;20;40;44;54;
778;Great CrossBow;WS108;images/items/itWS108.jpg;26;16000;25;46;50;60;
779;Metal Hand CrossBow;WS109;images/items/itWS109.jpg;22;25000;30;48;50;65;
780;Double CrossBow;WS110;images/items/itWS110.jpg;30;33000;36;50;55;78;
781;Bone Bow;WS111;images/items/itWS111.jpg;28;40000;41;56;56;82;
782;Sagittarius;WS112;images/items/itWS112.jpg;32;47000;47;60;60;90;
783;Ancient CrossBow;WS113;images/items/itWS113.jpg;37;52000;53;64;65;95;
784;Titan Bow;WS114;images/items/itWS114.jpg;39;58000;59;70;70;114;
785;Chaos Bow;WS115;images/items/itWS115.jpg;30;64000;64;60;72;130;36
786;Swift Bow;WS116;images/items/itWS116.jpg;35;76000;70;70;76;136;40
787;Relic CrossBow;WS117;images/items/itWS117.jpg;42;150000;75;70;80;140;40
788;Thunder Bow;WS118;images/items/itWS118.jpg;48;260000;80;76;80;146;
789;Wave Bow;WS119;images/items/itWS119.jpg;52;410000;84;76;84;150;
790;Grand CrossBow;WS120;images/items/itWS120.jpg;56;690000;88;80;86;156;
791;Mirage Bow;WS121;images/items/itWS121.jpg;60;1100000;92;80;80;160;40
792;Dragon Bow;WS122;images/items/itWS122.jpg;62;1200000;96;80;80;163;
822;Hunters CrossBow;WS301;images/items/itWS301.jpg;64;1300000;98;80;80;168;
823;Viper Bow;WS302;images/items/itWS302.jpg;66;1400000;100;80;80;172;
793;Wyvern Bow;WS123;images/items/itWS123.jpg;68;1500000;104;80;80;180;40
824;Enigma Bow;WS303;images/items/itWS303.jpg;70;1600000;106;80;80;188;40
794;Immortal Bow;WS124;images/items/itWS124.jpg;72;1700000;110;80;80;196;40
825;Supreme Bow;WS304;images/items/itWS304.jpg;74;1800000;114;80;80;204;40
826;Rogue Bow;WS305;images/items/itWS305.jpg;75;1850000;116;80;80;208;40
795;Salamander Bow;WS125;images/items/itWS125.jpg;76;1900000;120;80;80;212;40
827;Fatal Hand CrossBow;WS306;images/items/itWS306.jpg;68;1950000;122;80;80;218;40
896;Kronos Bow;WS126;images/items/itWS126.jpg;80;2100000;126;80;80;224;40
4911;Mythology Bow;WS307;images/items/itWS307.jpg;85;2200000;130;80;80;232;40
11063;Corrupted Bow;WS129;images/items/itWS129.jpg;85;2200000;134;80;80;242;40
17168;Lucifer Bow;WS308;images/items/itWS308.jpg;90;2780000;138;80;80;252;40
19230;Astral Hand Crossbow;WS309;images/items/itWS309.jpg;95;3360000;142;80;80;262;40
20795;Moonshine;WS310;images/items/itWS310.jpg;100;3860000;146;80;85;272;40
656;Eagle Claw;WC101;images/items/itWC101.jpg;5;70;;;22;24;
657;Tiger Claw;WC102;images/items/itWC102.jpg;7;470;;;24;26;
658;Griffin Claw;WC103;images/items/itWC103.jpg;12;1400;7;25;26;24;
659;Snake Tooth;WC104;images/items/itWC104.jpg;14;3500;10;36;30;30;
660;Lightning Arm;WC105;images/items/itWC105.jpg;19;6400;16;44;34;34;
661;Fingered Edge;WC106;images/items/itWC106.jpg;16;9200;22;54;40;40;
662;Hand Blade;WC107;images/items/itWC107.jpg;18;13000;30;60;45;45;
663;Pharaoh;WC108;images/items/itWC108.jpg;17;18000;37;70;50;50;
664;Brutal Claw;WC109;images/items/itWC109.jpg;20;25000;44;84;55;55;
665;Hydra Claw;WC110;images/items/itWC110.jpg;23;32000;50;90;61;61;
666;Leviathan;WC111;images/items/itWC111.jpg;26;39000;55;80;65;65;40
667;Wyvern Claw;WC112;images/items/itWC112.jpg;28;47000;60;100;76;76;
668;Chaos Claw;WC113;images/items/itWC113.jpg;38;58000;65;88;80;80;40
669;Wing Talon;WC114;images/items/itWC114.jpg;34;67000;70;110;80;80;
670;Doom Talon;WC115;images/items/itWC115.jpg;37;150000;75;118;80;80;
671;Titan Talon;WC116;images/items/itWC116.jpg;50;260000;80;125;80;80;
672;Salamander Talon;WC117;images/items/itWC117.jpg;45;410000;84;120;84;80;
673;Phoenix Talon;WC118;images/items/itWC118.jpg;49;690000;88;125;86;80;
674;Chimera Talon;WC119;images/items/itWC119.jpg;54;1150000;92;130;88;80;38
675;Dragon Talon;WC120;images/items/itWC120.jpg;58;1250000;96;140;90;80;
679;Bloody Claw;WC301;images/items/itWC301.jpg;62;1400000;100;150;90;80;
676;Viper Talon;WC121;images/items/itWC121.jpg;66;1500000;104;155;90;80;
680;Inferno Claw;WC303;images/items/itWC303.jpg;68;1600000;106;160;90;80;
677;Injustice Talon;WC122;images/items/itWC122.jpg;70;1700000;110;170;90;80;
681;Imperial Talon;WC304;images/items/itWC304.jpg;72;1800000;114;180;90;80;
682;Raging Claw;WC305;images/items/itWC305.jpg;73;1850000;116;185;90;80;
678;Heretic Talon;WC123;images/items/itWC123.jpg;74;1900000;120;190;90;80;
683;Avenger Talon;WC306;images/items/itWC306.jpg;76;1950000;122;200;90;80;
893;Legend Talon;WC124;images/items/itWC124.jpg;78;2000000;126;210;90;80;
4915;Mythology Claw;WC307;images/items/itWC307.jpg;80;2050000;130;220;90;80;
11062;Diabolic Claw;WC127;images/items/itWC127.jpg;85;2350000;134;240;90;80;
17167;Ferocious Claw;WC308;images/items/itWC308.jpg;90;2800000;138;260;90;80;
19226;Valiant Claw;WC309;images/items/itWC309.jpg;95;3250000;142;280;90;80;
20784;Osiris;WC310;images/items/itWC310.jpg;101;3820000;146;300;100;80;
8992;Dagger;WD101;images/items/itWD101.jpg;5;70;;;;;
8993;Ivory Dagger;WD102;images/items/itWD102.jpg;8;420;4;;;;
8995;Pointy Dagger;WD103;images/items/itWD103.jpg;12;800;9;36;26;;
8994;Cutlas;WD104;images/items/itWD104.jpg;15;1800;15;40;27;10;
8996;Hanger;WD105;images/items/itWD105.jpg;19;4600;21;40;30;14;
8997;Neptunian Dagger;WD106;images/items/itWD106.jpg;20;9800;28;52;40;18;
8998;Slaughter Knife;WD107;images/items/itWD107.jpg;23;17000;35;59;45;22;
8999;Saint Dagger;WD108;images/items/itWD108.jpg;27;22000;42;66;30;26;
9000;Falchion;WD109;images/items/itWD109.jpg;28;30000;49;73;55;30;
9001;Thunder Dagger;WD110;images/items/itWD110.jpg;34;38000;56;82;60;34;
9002;Abyss Dagger;WD111;images/items/itWD111.jpg;37;41000;63;90;70;38;
9003;Celestial Dagger;WD112;images/items/itWD112.jpg;39;67000;70;115;83;42;
9004;Solstice Dagger;WD113;images/items/itWD113.jpg;41;87000;77;135;85;46;
9005;Flamberge;WD114;images/items/itWD114.jpg;44;410000;84;138;90;50;
9006;Fortress Dagger;WD115;images/items/itWD115.jpg;46;818000;90;152;90;54;
9007;Chameleon Dagger;WD116;images/items/itWD116.jpg;49;1250000;96;167;90;58;
9008;Arcana Dagger;WD117;images/items/itWD117.jpg;52;1400000;100;175;90;62;
9009;Moonstone Dagger;WD118;images/items/itWD118.jpg;55;1500000;104;186;90;66;
9010;Inferno Dagger;WD119;images/items/itWD119.jpg;57;1600000;106;192;90;70;
9011;Plunder Dagger;WD120;images/items/itWD120.jpg;59;1700000;110;212;90;74;
9043;Enigma Dagger;WD121;images/items/itWD121.jpg;60;1800000;114;226;90;78;
9012;Flaming Dagger;WD122;images/items/itWD122.jpg;61;1850000;116;234;90;82;
9013;Devilian Dagger;WD123;images/items/itWD123.jpg;64;1900000;120;248;90;86;
9014;Venomous Dagger;WD124;images/items/itWD124.jpg;67;1950000;122;263;90;90;
9015;Crystal Dagger;WD125;images/items/itWD125.jpg;69;2000000;126;278;90;90;
9016;Mythology Dagger;WD126;images/items/itWD126.jpg;71;2050000;130;294;90;90;
11067;Ruby Dagger;WD127;images/items/itWD127.jpg;75;2350000;134;312;90;90;
17172;Devious Dagger;WD308;images/items/itWD308.jpg;80;2800000;138;328;90;90;
19233;Nightblade;WD309;images/items/itWD309.jpg;85;3250000;142;344;90;90;
20799;Genesis Dagger;WD310;images/items/itWD310.jpg;88;3570000;146;360;90;100;
20333;Battle Fist;WF101;images/items/itWF101.jpg;5;70;;;;;
20335;Heavy Fist;WF102;images/items/itWF102.jpg;8;550;2;;25;;
20336;Scaled Fist;WF103;images/items/itWF103.jpg;12;990;7;35;28;;
20337;Peridot Fist;WF104;images/items/itWF104.jpg;15;2800;14;44;42;;
20338;Vambrace;WF105;images/items/itWF105.jpg;13;10000;21;50;45;;
20339;Horned Fist;WF106;images/items/itWF106.jpg;20;16000;28;54;50;;
20340;Ptera;WF107;images/items/itWF107.jpg;23;23000;35;60;70;;
20341;Gloomy Fist;WF108;images/items/itWF108.jpg;27;35000;42;64;75;;
20342;Hora Fist;WF109;images/items/itWF109.jpg;28;45000;49;66;80;;
20343;Ivy Fist;WF110;images/items/itWF110.jpg;34;50000;56;70;85;32;
20344;Mechanic Gauntlet;WF111;images/items/itWF111.jpg;37;70000;63;74;90;;
20345;Cestus;WF112;images/items/itWF112.jpg;39;80000;70;80;90;32;
20346;Bladed Knuckles;WF113;images/items/itWF113.jpg;41;157000;77;90;92;;
20347;Shelled Fist;WF114;images/items/itWF114.jpg;44;410000;84;100;96;;
20348;Grim Fingers;WF115;images/items/itWF115.jpg;46;818000;90;106;100;;
20349;Beast Fist;WF116;images/items/itWF116.jpg;49;1250000;96;112;100;;
20350;Rune Fist;WF117;images/items/itWF117.jpg;52;1400000;100;120;100;;36
20351;Malice Fist;WF118;images/items/itWF118.jpg;55;1600000;104;126;100;;
20352;Serpens Fist;WF119;images/items/itWF119.jpg;57;1750000;106;132;103;;
20353;Maduvu;WF120;images/items/itWF120.jpg;58;1900000;110;136;105;;
20354;Noxious Fist;WF121;images/items/itWF121.jpg;60;2000000;114;160;110;;
20355;Dread Fist;WF122;images/items/itWF122.jpg;61;2050000;116;168;115;;
20356;Hydra Fist;WF123;images/items/itWF123.jpg;64;2100000;120;180;120;;
20357;Blinder Fist;WF124;images/items/itWF124.jpg;67;2150000;122;180;125;;
20358;Kronos Fist;WF125;images/items/itWF125.jpg;69;2250000;126;190;130;;
20359;Mythology Fist;WF126;images/items/itWF126.jpg;71;2350000;130;200;135;;
20360;Demonic Fist;WF127;images/items/itWF127.jpg;75;2750000;134;220;130;;
20366;Sonic Fist;WF308;images/items/itWF308.jpg;80;3150000;138;240;132;;
20367;Duskbreaker;WF309;images/items/itWF309.jpg;83;3510000;142;255;136;;
20800;Archaic Fist;WF310;images/items/itWF310.jpg;90;3860000;146;270;140;;
684;Club;WH101;images/items/itWH101.jpg;3;60;;;;;
685;War Mace;WH102;images/items/itWH102.jpg;7;460;;30;;;
686;Pole Mace;WH103;images/items/itWH103.jpg;9;1400;7;36;24;;
687;Gothic Mace;WH104;images/items/itWH104.jpg;13;3100;9;42;30;;
688;War Hammer;WH105;images/items/itWH105.jpg;17;6000;12;50;35;;
689;Metal Hammer;WH106;images/items/itWH106.jpg;23;11000;16;60;40;;
690;Cross Hammer;WH107;images/items/itWH107.jpg;24;14000;22;70;40;;34
691;Holy Mace;WH108;images/items/itWH108.jpg;27;19000;30;74;40;;40
692;Star;WH109;images/items/itWH109.jpg;31;26000;37;90;50;40;
693;Maximum;WH110;images/items/itWH110.jpg;36;31000;43;110;75;;
694;Meditation;WH111;images/items/itWH111.jpg;39;39000;48;77;77;;40
695;Rune Hammer;WH112;images/items/itWH112.jpg;38;47000;54;105;80;;40
696;Solar;WH113;images/items/itWH113.jpg;41;54000;59;115;75;75;
697;War Maul;WH114;images/items/itWH114.jpg;47;66000;64;138;80;;
698;Titan Maul;WH115;images/items/itWH115.jpg;52;77000;69;145;80;;
699;Chaos Mace;WH116;images/items/itWH116.jpg;45;150000;75;120;80;;40
700;Brutal Hammer;WH117;images/items/itWH117.jpg;62;250000;80;125;80;;
701;Gladiator Hammer;WH118;images/items/itWH118.jpg;66;400000;85;130;85;;
702;Archon Hammer;WH119;images/items/itWH119.jpg;61;680000;90;130;86;;40
703;Justice Hammer;WH120;images/items/itWH120.jpg;62;1100000;95;135;88;;40
704;Extreme Hammer;WH121;images/items/itWH121.jpg;64;1200000;100;141;90;;40
705;Guardian Hammer;WH122;images/items/itWH122.jpg;72;1300000;104;148;90;;
