item_id;item_name;game_id;item_image_url;Weight;Price;Level;Strength;Talent;Agility;Spirit
708;Inferno Hammer;WH303;images/items/itWH303.jpg;80;1400000;106;154;90;;
706;Bane Hammer;WH123;images/items/itWH123.jpg;88;1500000;110;160;90;;
709;Legendary Hammer;WH304;images/items/itWH304.jpg;96;1600000;114;168;90;;
710;Destructive Hammer;WH305;images/items/itWH305.jpg;100;1650000;116;172;90;;
707;Dragon Hammer;WH124;images/items/itWH124.jpg;104;1700000;120;176;90;;
711;Molten Hammer;WH306;images/items/itWH306.jpg;90;1750000;122;184;90;75;
898;Kronos Hammer;WH125;images/items/itWH125.jpg;110;1800000;126;192;90;;
4914;Mythology Hammer;WH307;images/items/itWH307.jpg;120;1900000;130;202;90;;
11058;Ruby Hammer;WH129;images/items/itWH129.jpg;130;2000000;134;212;90;;
17170;Taurus;WH308;images/items/itWH308.jpg;140;2380000;138;225;90;;
19227;Headcrusher;WH309;images/items/itWH309.jpg;150;2900000;142;236;90;;
20792;Aretaic Maul;WH310;images/items/itWH310.jpg;160;3480000;146;247;95;;
834;Javelin;WT101;images/items/itWT101.jpg;2;100;;;;;
835;War Javelin;WT102;images/items/itWT102.jpg;2;280;;;;;
836;Edged Javelin;WT103;images/items/itWT103.jpg;2;500;;;26;;
837;Steel Javelin;WT104;images/items/itWT104.jpg;4;1200;6;30;26;;
838;Double Javelin;WT105;images/items/itWT105.jpg;5;3500;11;;37;37;
839;Elven Javelin;WT106;images/items/itWT106.jpg;3;6400;16;;53;;30
840;Fatal Javelin;WT107;images/items/itWT107.jpg;6;11000;22;45;54;40;
841;Matal Javelin;WT108;images/items/itWT108.jpg;8;18000;30;50;55;50;
842;Cobra Javelin;WT109;images/items/itWT109.jpg;5;28000;37;55;60;60;
843;Winged Javelin;WT110;images/items/itWT110.jpg;6;35000;44;65;70;70;
844;Holy Javelin;WT111;images/items/itWT111.jpg;5;44000;50;55;70;55;40
845;Throwing Trident;WT112;images/items/itWT112.jpg;9;52000;55;70;74;84;
846;Wyvern Javelin;WT113;images/items/itWT113.jpg;8;60000;60;70;80;90;
847;Twisted Javelin;WT114;images/items/itWT114.jpg;10;70000;65;70;80;100;
848;Link Javelin;WT115;images/items/itWT115.jpg;11;77000;70;70;80;112;
849;Mirage Javelin;WT116;images/items/itWT116.jpg;13;150000;75;70;84;110;40
850;Mystic Javelin;WT117;images/items/itWT117.jpg;15;250000;80;72;84;112;40
851;Extreme Javelin;WT118;images/items/itWT118.jpg;18;400000;84;74;86;117;
852;Dragon Javelin;WT119;images/items/itWT119.jpg;20;680000;88;75;88;124;40
853;Spike Javelin;WT120;images/items/itWT120.jpg;23;1100000;92;80;90;130;
854;Legend Javelin;WT121;images/items/itWT121.jpg;25;1200000;96;80;90;130;
858;Oblique Javelin;WT301;images/items/itWT301.jpg;28;1300000;100;80;90;140;
855;Immortal Javelin;WT122;images/items/itWT122.jpg;31;1400000;104;80;90;150;
859;Inferno Javelin;WT303;images/items/itWT303.jpg;34;1500000;106;80;90;160;
856;Heretic Javelin;WT123;images/items/itWT123.jpg;37;1600000;110;80;90;170;
860;Flame Javelin;WT304;images/items/itWT304.jpg;41;1700000;114;100;90;180;
861;Blessed Javelin;WT305;images/items/itWT305.jpg;43;1750000;116;102;90;185;
857;Salamander Javelin;WT124;images/items/itWT124.jpg;45;1800000;120;105;90;190;
862;Royal Javelin;WT306;images/items/itWT306.jpg;48;1850000;122;110;90;200;
897;Kronos Javelin;WT125;images/items/itWT125.jpg;51;1900000;126;115;90;210;
9044;Mythology Javelin;WT307;images/items/itWT307.jpg;54;1950000;130;120;90;220;
11065;Chaotic Javelin;WT128;images/items/itWT128.jpg;58;2080000;134;125;90;230;
17169;Ophidian Javelin;WT308;images/items/itWT308.jpg;63;2480000;138;130;90;240;
19232;Strider Javelin;WT309;images/items/itWT309.jpg;68;2880000;142;135;90;250;
20797;Saint Javelin;WT310;images/items/itWT310.jpg;73;3280000;146;140;95;260;
9017;Skild Phantom;WN101;images/items/itWN101.jpg;2;70;;;;;
9018;Creak Phantom;WN102;images/items/itWN102.jpg;3;480;6;;;;
9019;Pin Phantom;WN103;images/items/itWN103.jpg;5;3700;11;;21;;53
9020;Terte Phantom;WN104;images/items/itWN104.jpg;7;7000;16;;24;;58
9021;Okute Phantom;WN105;images/items/itWN105.jpg;8;3700;21;;27;;64
9022;Wankala Phantom;WN106;images/items/itWN106.jpg;9;9500;28;;30;;69
9023;Paha Phantom;WN107;images/items/itWN107.jpg;11;19000;35;;33;;72
9024;Piskin Phantom;WN108;images/items/itWN108.jpg;13;22000;42;17;35;;78
9025;Tatanka Phantom;WN109;images/items/itWN109.jpg;15;30000;49;32;38;;84
9026;Naja Phantom;WN110;images/items/itWN110.jpg;17;38000;56;35;47;;87
9027;Yumni Phantom;WN111;images/items/itWN111.jpg;20;49000;63;46;63;;102
9028;Siha Phantom;WN112;images/items/itWN112.jpg;23;80000;70;50;80;;132
9029;Wi Phantom;WN113;images/items/itWN113.jpg;25;195000;77;50;86;;145
9030;Roan Phantom;WN114;images/items/itWN114.jpg;28;420000;84;60;86;;164
9031;Canku Phantom;WN115;images/items/itWN115.jpg;33;780000;90;65;90;;183
9032;Owa Phantom;WN116;images/items/itWN116.jpg;37;870000;96;70;90;;196
9033;Nkeez Phantom;WN117;images/items/itWN117.jpg;41;950000;100;70;90;;210
9034;Pejula Phantom;WN118;images/items/itWN118.jpg;45;1000000;104;70;90;;222
9035;Luta Phantom;WN119;images/items/itWN119.jpg;47;1100000;106;70;90;;230
9036;Natanh Phantom;WN120;images/items/itWN120.jpg;51;1250000;110;70;90;;235
9042;Kahsehtha Phantom;WN121;images/items/itWN121.jpg;39;1325000;114;70;90;;239
9037;Niyaha Phantom;WN122;images/items/itWN122.jpg;54;1150000;116;70;90;;244
9038;Acala Phantom;WN123;images/items/itWN123.jpg;57;1450000;120;70;90;;255
9039;Wakinyan Phantom;WN124;images/items/itWN124.jpg;61;1500000;122;70;90;;280
9040;Wakan Phantom;WN125;images/items/itWN125.jpg;64;1650000;126;70;90;;320
9041;Mythology Phantom;WN126;images/items/itWN126.jpg;69;1800000;130;70;90;;360
11066;Chaotic Phantom;WN127;images/items/itWN127.jpg;83;1980000;134;70;90;;420
17173;Psionic Phantom;WN308;images/items/itWN308.jpg;97;2390000;138;70;90;;460
19234;Ethereal Phantom;WN309;images/items/itWN309.jpg;111;2800000;142;70;90;;500
20798;Harvester Phantom;WN310;images/items/itWN310.jpg;125;3490000;146;75;95;;540
741;Pole;WP101;images/items/itWP101.jpg;4;140;;30;;;
742;Spear;WP102;images/items/itWP102.jpg;7;550;;32;24;;
743;Bill;WP103;images/items/itWP103.jpg;12;1100;7;36;26;;
744;Halberd;WP104;images/items/itWP104.jpg;14;2300;10;45;30;;
745;Horn Scythe;WP105;images/items/itWP105.jpg;19;5200;14;50;32;;24
746;Trident;WP106;images/items/itWP106.jpg;21;10000;16;64;40;;
747;Enriched Scythe;WP107;images/items/itWP107.jpg;24;17000;22;74;45;;
748;Double Scythe;WP108;images/items/itWP108.jpg;28;24000;30;85;50;;
749;Evil Scythe;WP109;images/items/itWP109.jpg;31;30000;37;90;54;;30
750;Silver Bird;WP110;images/items/itWP110.jpg;33;38000;44;96;60;;
751;Chaos Spear;WP111;images/items/itWP111.jpg;30;45000;50;90;70;;36
752;Titan Spear;WP112;images/items/itWP112.jpg;36;54000;55;110;90;;
753;Styx Scythe;WP113;images/items/itWP113.jpg;38;62000;60;125;90;;
754;Dragon Wing;WP114;images/items/itWP114.jpg;35;71000;65;120;90;;40
755;Butterfly;WP115;images/items/itWP115.jpg;39;79000;70;130;90;;
756;Mystic Spear;WP116;images/items/itWP116.jpg;44;170000;75;140;90;;
757;Hyper Scythe;WP117;images/items/itWP117.jpg;47;280000;80;146;90;;
758;Oracle Spear;WP118;images/items/itWP118.jpg;51;460000;84;152;90;;
759;Immortal Scythe;WP119;images/items/itWP119.jpg;55;750000;88;157;90;;
760;Extreme Spear;WP120;images/items/itWP120.jpg;59;1300000;92;162;90;;
761;Phoenix Spear;WP121;images/items/itWP121.jpg;64;1400000;96;168;90;;
765;Golden Sickle;WP301;images/items/itWP301.jpg;68;1500000;98;174;90;;
766;Frost Scythe;WP302;images/items/itWP302.jpg;72;1600000;100;178;90;;
762;Dreadnaught Spear;WP122;images/items/itWP122.jpg;76;1700000;104;184;90;;
20939;Stygian Spear;WP300;images/items/itWP300.jpg;78;1900000;105;186;90;;
767;Inferno Scythe;WP303;images/items/itWP303.jpg;80;1800000;106;190;90;;
763;Reaper Scythe;WP123;images/items/itWP123.jpg;84;1900000;110;196;90;;
768;Death Scythe;WP304;images/items/itWP304.jpg;88;2000000;114;202;90;;
769;Twin Scythe;WP305;images/items/itWP305.jpg;90;2050000;116;206;90;;
764;Dragon Scythe;WP124;images/items/itWP124.jpg;92;2100000;120;210;90;;
770;Double Sided Spear;WP306;images/items/itWP306.jpg;85;2200000;122;215;90;;
899;Kronos Scythe;WP125;images/items/itWP125.jpg;95;2300000;126;220;90;;
4912;Mythology Scythe;WP307;images/items/itWP307.jpg;105;2350000;130;230;90;;
11060;Diabolic Scythe;WP128;images/items/itWP128.jpg;115;2550000;134;250;90;;
17171;Tormentor Scythe;WP308;images/items/itWP308.jpg;130;3060000;138;265;90;;
19229;Diamond Spear;WP309;images/items/itWP309.jpg;140;3610000;142;280;90;;
20793;Agony Spear;WP310;images/items/itWP310.jpg;145;3980000;146;295;95;;
796;Cutter;WS201;images/items/itWS201.jpg;2;60;;;;;
797;Celtic Blade;WS202;images/items/itWS202.jpg;3;250;;;;;
798;Sword Breaker;WS203;images/items/itWS203.jpg;4;560;;30;;;
799;Short Sword;WS204;images/items/itWS204.jpg;5;1300;6;36;;;
800;Long Sword;WS205;images/items/itWS205.jpg;6;2600;9;40;30;;
801;Broad Sword;WS206;images/items/itWS206.jpg;9;3500;13;50;36;;
802;Blade;WS207;images/items/itWS207.jpg;8;5400;17;62;;40;
803;Templar Sword;WS208;images/items/itWS208.jpg;8;9300;24;40;40;;30
804;Shield Sword;WS209;images/items/itWS209.jpg;9;13000;30;66;52;40;
805;Plated Sword;WS210;images/items/itWS210.jpg;13;16000;37;76;82;;
806;Claymore;WS211;images/items/itWS211.jpg;12;21000;43;80;75;50;
807;Slayer;WS212;images/items/itWS212.jpg;13;27000;48;90;80;56;
808;Gigantic Sword;WS213;images/items/itWS213.jpg;20;34000;53;115;80;;
809;Highlander;WS214;images/items/itWS214.jpg;26;41000;57;110;86;;
810;Bastard Sword;WS215;images/items/itWS215.jpg;28;48000;61;124;90;;
811;Fatal Sword;WS216;images/items/itWS216.jpg;36;57000;65;130;90;;
812;Ancient Sword;WS217;images/items/itWS217.jpg;30;66000;70;100;90;;40
813;Twin Sword;WS218;images/items/itWS218.jpg;33;150000;75;126;90;;40
814;Salamander Sword;WS219;images/items/itWS219.jpg;38;260000;80;134;90;;
815;Avanger Sword;WS220;images/items/itWS220.jpg;36;430000;84;130;90;;
816;Titan Sword;WS221;images/items/itWS221.jpg;48;690000;88;144;90;;
817;Wyvern Sword;WS222;images/items/itWS222.jpg;52;1200000;92;152;90;;40
818;Dragon Sword;WS223;images/items/itWS223.jpg;58;1300000;96;168;90;;
828;Silver Blade;WS401;images/items/itWS401.jpg;60;1400000;98;174;90;;50
829;Predator;WS402;images/items/itWS402.jpg;62;1500000;100;180;90;;60
819;Justice Sword;WS224;images/items/itWS224.jpg;64;1600000;104;182;90;;40
830;Inferno Sword;WS403;images/items/itWS403.jpg;66;1700000;106;196;90;;40
820;Extreme Sword;WS225;images/items/itWS225.jpg;68;1800000;110;210;90;;40
831;Imperial Sword;WS404;images/items/itWS404.jpg;70;1900000;114;224;90;;40
832;Emperor Sword;WS405;images/items/itWS405.jpg;72;1950000;116;230;90;;40
821;Mirage Sword;WS226;images/items/itWS226.jpg;75;2000000;120;240;90;;40
833;Relic Sword;WS406;images/items/itWS406.jpg;72;2100000;122;258;90;;40
895;Tirbing Sword;WS227;images/items/itWS227.jpg;80;2200000;126;270;90;;40
4910;Mythology Sword;WS407;images/items/itWS407.jpg;90;2300000;130;290;90;;40
11059;Deadly Sword;WS231;images/items/itWS231.jpg;90;2400000;134;310;90;;40
17166;Hellbringer Sword;WS408;images/items/itWS408.jpg;98;2790000;138;330;90;;40
19231;Valiant Sword;WS409;images/items/itWS409.jpg;106;3220000;142;350;90;;40
20796;Zephyr Sword;WS410;images/items/itWS410.jpg;112;3720000;146;370;95;;50
712;Wand;WM101;images/items/itWM101.jpg;2;70;;;;;
713;Sphere Wand;WM102;images/items/itWM102.jpg;3;480;;;;;
714;Obi Wand;WM103;images/items/itWM103.jpg;3;800;;;;;40
715;Root Staff;WM104;images/items/itWM104.jpg;5;1500;7;;27;;40
716;Poly Staff;WM105;images/items/itWM105.jpg;7;3700;11;;30;;53
717;Elven Wand;WM106;images/items/itWM106.jpg;5;7000;16;;36;;62
718;Dryad Wand;WM107;images/items/itWM107.jpg;5;12000;22;;36;;70
719;Meditation Staff;WM108;images/items/itWM108.jpg;7;19000;30;35;36;;65
720;Skull Staff;WM109;images/items/itWM109.jpg;7;27000;37;40;42;;70
721;Mage Staff;WM110;images/items/itWM110.jpg;10;39000;44;44;47;;75
722;Faith Wand;WM111;images/items/itWM111.jpg;9;46000;50;;60;;90
723;Lofty Staff;WM112;images/items/itWM112.jpg;12;54000;55;;70;;100
724;Arch Wand;WM113;images/items/itWM113.jpg;12;63000;60;;80;;115
725;Chaos Staff;WM114;images/items/itWM114.jpg;16;72000;65;50;80;;125
726;Rune Wand;WM115;images/items/itWM115.jpg;14;80000;70;50;84;;132
727;Rune Staff;WM116;images/items/itWM116.jpg;20;160000;75;50;86;;140
728;Apostle Wand;WM117;images/items/itWM117.jpg;20;260000;80;55;88;;146
729;Relic Staff;WM118;images/items/itWM118.jpg;28;420000;84;60;88;;154
730;Dragon Staff;WM119;images/items/itWM119.jpg;32;700000;88;65;90;;162
731;Wyvern Wand;WM120;images/items/itWM120.jpg;27;800000;92;70;90;;170
732;Astral Staff;WM121;images/items/itWM121.jpg;37;950000;96;70;90;;190
736;Cribal Staff;WM301;images/items/itWM301.jpg;38;950000;100;70;90;;190
733;Oracle Wand;WM122;images/items/itWM122.jpg;34;1000000;104;70;90;;185
737;Blessed Staff;WM303;images/items/itWM303.jpg;40;1100000;106;70;90;;195
734;Celestial Staff;WM123;images/items/itWM123.jpg;44;1250000;110;70;90;;205
738;Mystic Staff;WM304;images/items/itWM304.jpg;48;1325000;114;70;90;;240
739;Brutal Wand;WM305;images/items/itWM305.jpg;36;1150000;116;70;90;;200
735;Elf Staff;WM124;images/items/itWM124.jpg;52;1450000;120;70;90;;280
740;Crystal Wand;WM306;images/items/itWM306.jpg;46;1500000;122;70;90;;270
894;Freyja Staff;WM125;images/items/itWM125.jpg;60;1650000;126;70;90;;320
4913;Mythology Staff;WM307;images/items/itWM307.jpg;70;1800000;130;70;90;;360
11064;Corrupted Staff;WM129;images/items/itWM129.jpg;80;1980000;134;70;90;;420
17164;Eternal Wand;WM308;images/items/itWM308.jpg;68;2240000;138;70;90;;430
19228;Rapture Staff;WM309;images/items/itWM309.jpg;90;2390000;142;70;90;;480
20794;Nurnian Staff;WM310;images/items/itWM310.jpg;100;3490000;146;80;100;;530
