item_id,Attack Speed,Attack Power,Critical,Attack Rating,Range,Block,Magic APT,MP Regen,Defense
627,1,Lv/4,,,,,,,
628,1,Lv/4,,,,,,,
629,2,Lv/5,,,,,,,
630,,Lv/5,3%,,,,,,
631,2,,,Lv/1 - 3,,,,,
632,1,Lv/6,,,,,,,
633,2,Lv/6,,Lv/1 - 3,,,,,
634,1,Lv/5,,Lv/1 - 3,,,,,
635,2,Lv/6,,,,,,,
636,1,Lv/6,5%,Lv/1 - 3,,,,,
637,,Lv/7,2%,Lv/1 - 3,,,,,
638,,Lv/7,,Lv/1 - 3,,,,,
639,1,Lv/7,3%,Lv/1 - 3,,,,,
640,,Lv/7,3%,Lv/1 - 3,,,,,
641,1,Lv/7,3%,Lv/1 - 3,,,,,
642,,Lv/7,3%,Lv/1 - 3,,,,,
643,,Lv/7,3%,Lv/1 - 3,,,,,
644,,Lv/7,3%,Lv/1 - 3,,,,,
645,,Lv/7,3%,Lv/1 - 3,,,,,
646,,Lv/7,3%,Lv/1 - 3,,,,,
650,,Lv/7,3%,Lv/1 - 3,,,,,
651,,Lv/7,3%,Lv/1 - 3,,,,,
647,,Lv/7,3%,Lv/1 - 3,,,,,
652,,Lv/7,4%,Lv/1 - 3,,,,,
648,,Lv/7,4%,Lv/1 - 3,,,,,
653,,Lv/7,4%,Lv/1 - 3,,,,,
654,,Lv/7,4%,Lv/1 - 3,,,,,
649,,Lv/7,4%,Lv/1 - 3,,,,,
655,,Lv/7,4%,Lv/1 - 3,,,,,
892,,Lv/7,4%,Lv/1 - 3,,,,,
4909,,Lv/7,4%,Lv/1 - 3,,,,,
11056,,Lv/7,4%,Lv/1 - 3,,,,,
17165,,Lv/7,4%,Lv/1 - 3,,,,,
19225,,Lv/7,4%,Lv/1 - 3,,,,,
20783,,Lv/7,4%,Lv/1 - 3,,,,,
771,2,,3%,Lv/1 - 3,10,,,,
772,1,,4%,Lv/1 - 3,15,,,,
773,1,Lv/4,4%,,15,,,,
774,1,,7%,Lv/1 - 3,,,,,
775,1,,5%,Lv/1 - 3,10,,,,
776,2,Lv/5,5%,,20,,,,
777,1,Lv/5,,Lv/1 - 3,10,,,,
778,1,Lv/4,,Lv/1 - 3,15,,,,
779,,Lv/5,4%,Lv/1 - 3,15,,,,
780,1,,8%,Lv/1 - 3,15,,,,
781,2,Lv/6,,Lv/1 - 3,15,,,,
782,2,Lv/5,,Lv/1 - 3,10,,,,
783,1,Lv/5,4%,Lv/1 - 3,15,,,,
784,1,Lv/6,5%,,10,,,,
785,1,Lv/7,4%,Lv/1 - 3,20,,,,
786,,Lv/7,,Lv/1 - 3,10,,,,
787,,Lv/7,2%,Lv/1 - 3,10,,,,
788,1,Lv/7,,Lv/1 - 3,10,,,,
789,1,Lv/7,3%,,10,,,,
790,,Lv/7,,Lv/1 - 3,15,,,,
791,,Lv/7,4%,Lv/1 - 3,15,,,,
792,,Lv/7,4%,Lv/1 - 3,20,,,,
822,,Lv/7,4%,Lv/1 - 3,20,,,,
823,,Lv/7,4%,Lv/1 - 3,20,,,,
793,,Lv/7,4%,Lv/1 - 3,25,,,,
824,,Lv/7,4%,Lv/1 - 3,25,,,,
794,,Lv/7,4%,Lv/1 - 3,25,,,,
825,,Lv/7,4%,Lv/1 - 3,30,,,,
826,,Lv/7,4%,Lv/1 - 3,30,,,,
795,,Lv/7,4%,Lv/1 - 3,30,,,,
827,,Lv/7,4%,Lv/1 - 3,25,,,,
896,,Lv/7,4%,Lv/1 - 3,30,,,,
4911,,Lv/7,4%,Lv/1 - 3,30,,,,
11063,,Lv/7,4%,Lv/1 - 3,30,,,,
17168,,Lv/7,4%,Lv/1 - 3,30,,,,
19230,,Lv/7,4%,Lv/1 - 3,25,,,,
20795,,Lv/7,4%,Lv/1 - 3,30,,,,
656,1,Lv/4,5%,,,,,,
657,1,Lv/4,5%,,,,,,
658,2,Lv/5,6%,,,,,,
659,1,Lv/4,5%,,,,,,
660,2,Lv/4,5%,,,,,,
661,1,,5%,Lv/1 - 3,,,,,
662,1,,6%,,,,,,
663,1,,6%,Lv/1 - 3,,,,,
664,1,Lv/5,3%,,,,,,
665,2,Lv/6,3%,,,,,,
666,2,Lv/6,,,,,,,
667,1,Lv/6,3%,,,,,,
668,2,Lv/7,,Lv/1 - 3,,,,,
669,1,Lv/6,5%,Lv/1 - 3,,,,,
670,1,Lv/7,,Lv/1 - 3,,,,,
671,1,Lv/7,2%,Lv/1 - 3,,,,,
672,1,Lv/7,2%,Lv/1 - 3,,,,,
673,,Lv/7,3%,Lv/1 - 3,,,,,
674,,Lv/7,3%,Lv/1 - 3,,,,,
675,,Lv/7,3%,Lv/1 - 3,,,,,
679,,Lv/7,3%,Lv/1 - 3,,,,,
676,,Lv/7,3%,Lv/1 - 3,,,,,
680,,Lv/7,4%,Lv/1 - 3,,,,,
677,,Lv/7,4%,Lv/1 - 3,,,,,
681,,Lv/7,4%,Lv/1 - 3,,,,,
682,,Lv/7,4%,Lv/1 - 3,,,,,
678,,Lv/7,4%,Lv/1 - 3,,,,,
683,,Lv/7,4%,Lv/1 - 3,,,,,
893,,Lv/7,4%,Lv/1 - 3,,,,,
4915,,Lv/7,4%,Lv/1 - 3,,,,,
11062,,Lv/7,4%,Lv/1 - 3,,,,,
17167,,Lv/7,4%,Lv/1 - 3,,,,,
19226,,Lv/7,4%,Lv/1 - 3,,,,,
20784,,Lv/7,4%,Lv/1 - 3,,,,,
8992,1,Lv/3,,Lv/1 - 3,,,,,
8993,1,Lv/3,,Lv/1 - 3,,,,,
8995,1,Lv/3,,Lv/1 - 3,,,,,
8994,1,Lv/3,,Lv/1 - 3,,,,,
8996,1,Lv/3,,Lv/1 - 3,,,,,
8997,1,Lv/3,,Lv/1 - 3,,,,,
8998,1,Lv/3,,Lv/1 - 3,,,,,
8999,1,Lv/3,,Lv/1 - 3,,,,,
9000,1,Lv/4,,Lv/1 - 3,,,,,
9001,1,Lv/4,,Lv/1 - 3,,,,,
9002,1,Lv/4,,Lv/1 - 3,,,,,
9003,1,Lv/4,,Lv/1 - 3,,,,,
9004,1,Lv/5,,Lv/1 - 3,,,,,
9005,1,Lv/5,,Lv/1 - 3,,,,,
9006,1,Lv/6,,Lv/1 - 3,,,,,
9007,1,Lv/6,,Lv/1 - 3,,,,,
9008,1,Lv/6,,Lv/1 - 3,,,,,
9009,1,Lv/6,,Lv/1 - 3,,,,,
9010,1,Lv/6,,Lv/1 - 3,,,,,
9011,1,Lv/6,,Lv/1 - 3,,,,,
9043,1,Lv/6,,Lv/1 - 3,,,,,
9012,1,Lv/6,,Lv/1 - 3,,,,,
9013,1,Lv/6,,Lv/1 - 3,,,,,
9014,1,Lv/6,,Lv/1 - 3,,,,,
9015,1,Lv/6,,Lv/1 - 3,,,,,
9016,1,Lv/6,,Lv/1 - 3,,,,,
11067,1,Lv/6,,Lv/1 - 3,,,,,
17172,1,Lv/6,,Lv/1 - 3,,,,,
19233,1,Lv/6,,Lv/1 - 3,,,,,
20799,1,Lv/6,,Lv/1 - 3,,,,,
20333,,Lv/3,,Lv/1 - 3,,,,,
20335,,Lv/3,,Lv/1 - 3,,,,,
20336,,Lv/3,,Lv/1 - 3,,,,,
20337,,Lv/3,,Lv/1 - 3,,,,,
20338,1,Lv/4,,Lv/1 - 3,,,,,
20339,,Lv/4,,Lv/1 - 3,,3%,,,
20340,,Lv/4,5%,Lv/1 - 3,,,,,
20341,,Lv/5,2%,Lv/1 - 3,,1%,,,
20342,,Lv/6,3%,Lv/1 - 3,,2%,,,
20343,1,Lv/6,3%,Lv/1 - 3,,,,,
20344,,Lv/7,3%,Lv/1 - 3,,2%,,,
20345,,Lv/7,3%,Lv/1 - 3,,2%,,,
20346,,Lv/7,3%,Lv/1 - 3,,2%,,,
20347,,Lv/7,3%,Lv/1 - 3,,2%,,,
20348,,Lv/7,3%,Lv/1 - 3,,2%,,,
20349,,Lv/7,3%,Lv/1 - 3,,2%,,,
20350,,Lv/7,3%,Lv/1 - 3,,2%,,,
20351,,Lv/7,3%,Lv/1 - 3,,2%,,,
20352,,Lv/7,4%,Lv/1 - 3,,3%,,,
20353,,Lv/7,4%,Lv/1 - 3,,3%,,,
20354,,Lv/7,4%,Lv/1 - 3,,3%,,,
20355,,Lv/7,4%,Lv/1 - 3,,3%,,,
20356,,Lv/7,4%,Lv/1 - 3,,3%,,,
20357,,Lv/7,4%,Lv/1 - 3,,3%,,,
20358,,Lv/7,4%,Lv/1 - 3,,3%,,,
20359,,Lv/7,4%,Lv/1 - 3,,3%,,,
20360,,Lv/7,4%,Lv/1 - 3,,3%,,,
20366,,Lv/7,4%,Lv/1 - 3,,3%,,,
20367,,Lv/7,4%,Lv/1 - 3,,3%,,,
20800,,Lv/7,4%,Lv/1 - 3,,3%,,,
684,,Lv/4,2%,,,,,,
685,,Lv/4,3%,,,,,,
686,1,Lv/4,3%,,,,,,
687,1,Lv/4,5%,,,,,,
688,1,Lv/5,,,,,,,
689,2,Lv/5,4%,,,,,,
690,1,Lv/5,7%,,,,,,
691,2,Lv/6,,Lv/1 - 3,,,,,
692,1,Lv/6,,Lv/1 - 3,,,,,
693,1,Lv/6,5%,,,,,,
694,2,Lv/6,,Lv/1 - 3,,,,,
695,2,Lv/6,4%,,,,,,
696,1,Lv/6,,Lv/1 - 3,,,,,
697,2,Lv/6,6%,Lv/1 - 3,,,,,
698,2,Lv/6,5%,Lv/1 - 3,,,,,
699,1,Lv/6,4%,,,,,,
700,1,Lv/6,,Lv/1 - 3,,,,,
701,1,Lv/6,2%,Lv/1 - 3,,,,,
702,,Lv/6,2%,Lv/1 - 3,,,,,
703,1,Lv/6,,Lv/1 - 3,,,,,
704,1,Lv/7,4%,Lv/1 - 3,,,,,
705,,Lv/7,4%,Lv/1 - 3,,,,,
708,,Lv/7,5%,Lv/1 - 3,,,,,
706,,Lv/7,5%,Lv/1 - 3,,,,,
709,,Lv/7,5%,Lv/1 - 3,,,,,
710,,Lv/7,5%,Lv/1 - 3,,,,,
707,,Lv/7,6%,Lv/1 - 3,,,,,
711,1,Lv/7,,Lv/1 - 3,,,,,
898,,Lv/7,6%,Lv/1 - 3,,,,,
4914,,Lv/7,6%,Lv/1 - 3,,,,,
11058,,Lv/7,6%,Lv/1 - 3,,,,,
17170,,Lv/7,6%,Lv/1 - 3,,,,,
19227,,Lv/7,,Lv/1 - 3,,,,,
20792,,Lv/7,6%,Lv/1 - 3,,,,,
834,1,Lv/3,,,10,,100 - 100,,
835,2,Lv/4,,,10,,,,
836,,Lv/4,3%,,10,,,,
837,1,Lv/4,3%,,10,,,,
838,,Lv/4,3%,,15,,,,
839,,Lv/4,3%,,15,,,,
840,1,,7%,,15,,,,
841,2,Lv/5,3%,,10,,,,
842,,Lv/5,3%,,15,,,,
843,1,,6%,,20,,,,
844,2,Lv/5,,,15,,,,
845,1,Lv/5,5%,,15,,,,
846,2,Lv/6,5%,Lv/1 - 3,,,,,
847,1,Lv/6,7%,Lv/1 - 3,,,,,
848,1,Lv/6,6%,Lv/1 - 3,,,,,
849,1,Lv/6,4%,,10,,,,
850,1,Lv/6,5%,,10,,,,
851,,Lv/6,5%,,15,,,,
852,1,Lv/6,5%,,15,,,,
853,,Lv/6,4%,,15,,,,
854,,Lv/6,4%,,15,,,,
858,,Lv/6,4%,,20,,,,
855,,Lv/6,5%,,20,,,,
859,,Lv/6,5%,,20,,,,
856,,Lv/6,5%,,20,,,,
860,1,Lv/6,5%,,20,,,,
861,1,Lv/6,5%,,20,,,,
857,,Lv/6,5%,,20,,,,
862,,Lv/6,5%,,20,,,,
897,,Lv/6,5%,,20,,,,
9044,,Lv/6,5%,,20,,,,
11065,,Lv/6,5%,,20,,,,
17169,,Lv/6,5%,,20,,,,
19232,,Lv/6,5%,,20,,,,
20797,,Lv/6,5%,,20,,,,
9017,,Lv/7,,,,,2 - 4,0.2 - 0.4,
9018,,Lv/7,,,,,2 - 4,0.3 - 0.5,
9019,,Lv/7,,,,,2 - 4,0.3 - 0.6,
9020,,Lv/7,,,,,2 - 4,0.6 - 0.8,
9021,,Lv/7,,,,,3 - 5,0.7 - 0.9,
9022,,Lv/7,,,,,3 - 5,0.7 - 0.9,
9023,,Lv/7,,,,,3 - 5,0.8 - 1,
9024,,Lv/7,,,,,3 - 6,0.8 - 1,
9025,,Lv/7,,,,,3 - 6,1 - 1.3,
9026,,Lv/7,,,,,3 - 6,1.1 - 1.4,
9027,,Lv/7,,,,,4 - 6,1.1 - 1.5,
9028,,Lv/7,,,,,4 - 7,1.1 - 1.6,
9029,,Lv/7,,,,,4 - 7,1.2 - 1.6,
9030,,Lv/7,,,,,4 - 7,1.2 - 1.7,
9031,,Lv/7,,,,,4 - 7,1.5 - 1.8,
9032,,Lv/7,,,,,5 - 8,1.5 - 1.9,
9033,,Lv/7,,,,,5 - 8,1.6 - 2,
9034,,Lv/7,,,,,5 - 9,1.7 - 2.1,
9035,,Lv/7,,,,,6 - 9,1.8 - 2.3,
9036,,Lv/7,,,,,6 - 9,2 - 2.5,
9042,,Lv/7,,,,,7 - 11,2.1 - 2.7,
9037,,Lv/7,,,,,8 - 11,2.3 - 2.9,
9038,,Lv/7,,,,,10 - 13,2.5 - 3,
9039,,Lv/7,,,,,13 - 16,2.8 - 3.5,
9040,,Lv/7,,,,,15 - 17,3.1 - 3.7,
9041,,Lv/7,,,,,16 - 19,3.3 - 3.8,
11066,,Lv/7,,,,,17 - 20,3.5 - 4,
17173,,Lv/7,,,,,18 - 20,3.7 - 4.1,
19234,,Lv/7,,,,,18 - 21,3.9 - 4.2,
20798,,Lv/7,,,,,18 - 21,4 - 4.3,
741,1,Lv/4,,,,,,,
742,1,Lv/4,,,,,,,
743,1,,,Lv/1 - 3,,,,,
744,2,Lv/5,,Lv/1 - 3,,,,,
745,2,Lv/5,3%,,,,,,
746,2,Lv/5,,Lv/1 - 3,,,,,
747,1,Lv/4,3%,Lv/1 - 3,,,,,
748,2,,5%,Lv/1 - 3,,,,,
749,3,Lv/4,,Lv/1 - 3,,,,,
750,1,Lv/6,4%,Lv/1 - 3,,,,,
751,1,Lv/5,6%,Lv/1 - 3,,,,,
752,1,Lv/6,6%,Lv/1 - 3,,,,,
753,1,Lv/7,4%,,,,,,
754,1,Lv/6,,Lv/1 - 3,,,,,
755,1,Lv/6,3%,Lv/1 - 3,,,,,
756,1,Lv/6,3%,Lv/1 - 3,,,,,
757,,Lv/6,3%,Lv/1 - 3,,,,,
758,1,Lv/6,3%,Lv/1 - 3,,,,,
759,1,Lv/6,3%,Lv/1 - 3,,,,,
760,1,Lv/6,4%,Lv/1 - 3,,,,,
761,,Lv/6,3%,Lv/1 - 3,,,,,
765,,Lv/6,3%,Lv/1 - 3,,,,,
766,,Lv/6,3%,Lv/1 - 3,,,,,
762,,Lv/6,3%,Lv/1 - 3,,,,,
20939,1,Lv/6,,,,,,,
767,,Lv/6,3%,Lv/1 - 3,,,,,
763,,Lv/6,4%,Lv/1 - 3,,,,,
768,,Lv/6,4%,Lv/1 - 3,,,,,
769,,Lv/6,4%,Lv/1 - 3,,,,,
764,,Lv/6,4%,Lv/1 - 3,,,,,
770,1,Lv/6,,,,,,,
899,,Lv/6,4%,Lv/1 - 3,,,,,
4912,,Lv/6,4%,Lv/1 - 3,,,,,
11060,,Lv/6,4%,Lv/1 - 3,,,,,
17171,,Lv/6,4%,Lv/1 - 3,,,,,
19229,1,Lv/6,,,,,,,
20793,,Lv/6,4%,Lv/1 - 3,,,,,
796,1,Lv/3,,Lv/1 - 3,,,100 - 100,,
797,,Lv/3,,Lv/1 - 3,,,,,
798,1,Lv/4,,,,,,,
799,,Lv/4,,Lv/1 - 3,,,,,
800,1,,4%,,,,,,
801,1,Lv/5,,,,,,,
802,,Lv/4,4%,,,,,,
803,1,,,Lv/1 - 3,,,,,
804,,Lv/5,4%,,,,,,10 - 16
805,1,Lv/5,,Lv/1 - 3,,,,,
806,1,Lv/5,,Lv/1 - 3,,,,,
807,2,Lv/5,3%,Lv/1 - 3,,,,,
808,1,Lv/5,,Lv/1 - 3,,,,,
809,1,Lv/7,4%,,,,,,
810,1,Lv/5,7%,,,,,,
811,1,Lv/6,5%,Lv/1 - 3,,,,,
812,1,Lv/6,6%,Lv/1 - 3,,,,,
813,1,Lv/6,4%,Lv/1 - 3,,,,,
814,1,Lv/6,4%,Lv/1 - 3,,,,,
815,,Lv/6,3%,Lv/1 - 3,,,,,
816,,Lv/6,5%,Lv/1 - 3,,,,,
817,1,Lv/6,3%,Lv/1 - 3,,,,,
818,,Lv/6,5%,Lv/1 - 3,,,,,
828,,Lv/6,5%,Lv/1 - 3,,,,,
829,,Lv/6,5%,Lv/1 - 3,,,,,
819,,Lv/6,5%,Lv/1 - 3,,,,,
830,,Lv/6,5%,Lv/1 - 3,,,,,
820,,Lv/6,6%,Lv/1 - 3,,,,,
831,,Lv/6,6%,Lv/1 - 3,,,,,
832,,Lv/6,6%,Lv/1 - 3,,,,,
821,,Lv/6,7%,Lv/1 - 3,,,,,
833,,Lv/6,6%,Lv/1 - 3,,,,,
895,,Lv/6,7%,Lv/1 - 3,,,,,
4910,,Lv/6,7%,Lv/1 - 3,,,,,
11059,,Lv/6,7%,Lv/1 - 3,,,,,
17166,,Lv/6,7%,Lv/1 - 3,,,,,
19231,,Lv/6,6%,Lv/1 - 3,,,,,
20796,,Lv/6,7%,Lv/1 - 3,,,,,
712,,Lv/7,,,,,3 - 4,0.2 - 0.4,
713,,Lv/7,,,,,2 - 4,0.2 - 0.4,
714,,Lv/7,,,,,2 - 4,0.2 - 0.5,
715,,Lv/6,,,,,2 - 4,0.6 - 0.8,
716,,Lv/6,,,,,3 - 5,0.7 - 0.9,
717,,Lv/7,,,,,3 - 5,0.3 - 0.6,
718,,Lv/7,,,,,3 - 5,0.3 - 0.6,
719,,Lv/6,,,,,4 - 6,0.8 - 1,
720,,Lv/6,,,,,4 - 6,1 - 1.3,
721,,Lv/6,,,,,3 - 6,1.1 - 1.4,
722,,Lv/7,,,,,4 - 6,0.4 - 0.8,
723,,Lv/6,,,,,4 - 7,1.2 - 1.5,
724,,Lv/7,,,,,3 - 7,0.5 - 0.8,
725,,Lv/6,,,,,4 - 7,1.3 - 1.6,
726,,Lv/7,,,,,4 - 7,0.6 - 0.9,
727,,Lv/6,,,,,5 - 8,1.5 - 1.8,
728,,Lv/7,,,,,5 - 8,0.7 - 1,
729,,Lv/6,,,,,5 - 9,1.7 - 2.1,
730,,Lv/6,,,,,6 - 9,1.8 - 2.1,
731,,Lv/7,,,,,6 - 9,0.9 - 1.2,
732,,Lv/6,,,,,9 - 11,2 - 2.3,
736,,Lv/6,,,,,9 - 11,2.1 - 2.4,
733,,Lv/7,,,,,8 - 12,1.1 - 1.4,
737,,Lv/6,,,,,10 - 13,2.2 - 2.6,
734,,Lv/6,,,,,11 - 14,2.4 - 2.8,
738,,Lv/6,,,,,12 - 15,2.6 - 3,
739,,Lv/7,,,,,9 - 13,1.2 - 1.5,
735,,Lv/6,,,,,13 - 16,2.8 - 3.2,
740,,Lv/7,,,,,12 - 15,1.6 - 1.9,
894,,Lv/6,,,,,14 - 17,3 - 3.4,
4913,,Lv/6,,,,,15 - 18,3.2 - 3.6,
11064,,Lv/6,,,,,16 - 19,3.5 - 3.9,
17164,,Lv/7,,,,,13 - 18,1.7 - 2,
19228,,Lv/6,,Lv/1 - 3,,,17 - 20,3.8 - 4.2,
20794,,Lv/6,,Lv/1 - 3,,,17 - 20,4.1 - 4.5,
