item_id,item_name,game_id,Weight,Price,Level,Strength,Talent,Agility,Spirit,Health,items,item_image_url
705,Guardian Hammer,WH122,72,1300000,104,148,90,0,0,0,items_7,https://user.wartale.com/images/items/itWH122.jpg
708,Inferno Hammer,WH303,80,1400000,106,154,90,0,0,0,items_7,https://user.wartale.com/images/items/itWH303.jpg
706,Bane Hammer,WH123,88,1500000,110,160,90,0,0,0,items_7,https://user.wartale.com/images/items/itWH123.jpg
709,Legendary Hammer,WH304,96,1600000,114,168,90,0,0,0,items_7,https://user.wartale.com/images/items/itWH304.jpg
710,Destructive Hammer,WH305,100,1650000,116,172,90,0,0,0,items_7,https://user.wartale.com/images/items/itWH305.jpg
707,Dragon Hammer,WH124,104,1700000,120,176,90,0,0,0,items_7,https://user.wartale.com/images/items/itWH124.jpg
711,Molten Hammer,WH306,90,1750000,122,184,90,75,0,0,items_7,https://user.wartale.com/images/items/itWH306.jpg
898,Kronos Hammer,WH125,110,1800000,126,192,90,0,0,0,items_7,https://user.wartale.com/images/items/itWH125.jpg
4914,Mythology Hammer,WH307,120,1900000,130,202,90,0,0,0,items_7,https://user.wartale.com/images/items/itWH307.jpg
11058,Ruby Hammer,WH129,130,2000000,134,212,90,0,0,0,items_7,https://user.wartale.com/images/items/itWH129.jpg
17170,Taurus,WH308,140,2380000,138,225,90,0,0,0,items_7,https://user.wartale.com/images/items/itWH308.jpg
21097,Cooking Pan,XH101,10,1000000,140,0,201,0,0,0,items_7,https://user.wartale.com/images/items/itXH101.jpg
19227,Headcrusher,WH309,150,2900000,142,236,90,0,0,0,items_7,https://user.wartale.com/images/items/itWH309.jpg
20792,Aretaic Maul,WH310,160,3480000,146,247,95,0,0,0,items_7,https://user.wartale.com/images/items/itWH310.jpg
21098,Golden Cooking Pan,XH102,10,1000000,160,0,1212,0,0,0,items_7,https://user.wartale.com/images/items/itXH102.jpg
834,Javelin,WT101,2,100,0,0,0,0,0,0,items_6,https://user.wartale.com/images/items/itWT101.jpg
835,War Javelin,WT102,2,280,0,0,0,0,0,0,items_6,https://user.wartale.com/images/items/itWT102.jpg
836,Edged Javelin,WT103,2,500,0,0,26,0,0,0,items_6,https://user.wartale.com/images/items/itWT103.jpg
837,Steel Javelin,WT104,4,1200,6,30,26,0,0,0,items_6,https://user.wartale.com/images/items/itWT104.jpg
838,Double Javelin,WT105,5,3500,11,0,37,37,0,0,items_6,https://user.wartale.com/images/items/itWT105.jpg
839,Elven Javelin,WT106,3,6400,16,0,53,0,30,0,items_6,https://user.wartale.com/images/items/itWT106.jpg
840,Fatal Javelin,WT107,6,11000,22,45,54,40,0,0,items_6,https://user.wartale.com/images/items/itWT107.jpg
841,Matal Javelin,WT108,8,18000,30,50,55,50,0,0,items_6,https://user.wartale.com/images/items/itWT108.jpg
842,Cobra Javelin,WT109,5,28000,37,55,60,60,0,0,items_6,https://user.wartale.com/images/items/itWT109.jpg
843,Winged Javelin,WT110,6,35000,44,65,70,70,0,0,items_6,https://user.wartale.com/images/items/itWT110.jpg
844,Holy Javelin,WT111,5,44000,50,55,70,55,40,0,items_6,https://user.wartale.com/images/items/itWT111.jpg
845,Throwing Trident,WT112,9,52000,55,70,74,84,0,0,items_6,https://user.wartale.com/images/items/itWT112.jpg
846,Wyvern Javelin,WT113,8,60000,60,70,80,90,0,0,items_6,https://user.wartale.com/images/items/itWT113.jpg
847,Twisted Javelin,WT114,10,70000,65,70,80,100,0,0,items_6,https://user.wartale.com/images/items/itWT114.jpg
848,Link Javelin,WT115,11,77000,70,70,80,112,0,0,items_6,https://user.wartale.com/images/items/itWT115.jpg
849,Mirage Javelin,WT116,13,150000,75,70,84,110,40,0,items_6,https://user.wartale.com/images/items/itWT116.jpg
850,Mystic Javelin,WT117,15,250000,80,72,84,112,40,0,items_6,https://user.wartale.com/images/items/itWT117.jpg
851,Extreme Javelin,WT118,18,400000,84,74,86,117,0,0,items_6,https://user.wartale.com/images/items/itWT118.jpg
852,Dragon Javelin,WT119,20,680000,88,75,88,124,40,0,items_6,https://user.wartale.com/images/items/itWT119.jpg
853,Spike Javelin,WT120,23,1100000,92,80,90,130,0,0,items_6,https://user.wartale.com/images/items/itWT120.jpg
854,Legend Javelin,WT121,25,1200000,96,80,90,130,0,0,items_6,https://user.wartale.com/images/items/itWT121.jpg
858,Oblique Javelin,WT301,28,1300000,100,80,90,140,0,0,items_6,https://user.wartale.com/images/items/itWT301.jpg
855,Immortal Javelin,WT122,31,1400000,104,80,90,150,0,0,items_6,https://user.wartale.com/images/items/itWT122.jpg
859,Inferno Javelin,WT303,34,1500000,106,80,90,160,0,0,items_6,https://user.wartale.com/images/items/itWT303.jpg
856,Heretic Javelin,WT123,37,1600000,110,80,90,170,0,0,items_6,https://user.wartale.com/images/items/itWT123.jpg
860,Flame Javelin,WT304,41,1700000,114,100,90,180,0,0,items_6,https://user.wartale.com/images/items/itWT304.jpg
861,Blessed Javelin,WT305,43,1750000,116,102,90,185,0,0,items_6,https://user.wartale.com/images/items/itWT305.jpg
857,Salamander Javelin,WT124,45,1800000,120,105,90,190,0,0,items_6,https://user.wartale.com/images/items/itWT124.jpg
862,Royal Javelin,WT306,48,1850000,122,110,90,200,0,0,items_6,https://user.wartale.com/images/items/itWT306.jpg
897,Kronos Javelin,WT125,51,1900000,126,115,90,210,0,0,items_6,https://user.wartale.com/images/items/itWT125.jpg
9044,Mythology Javelin,WT307,54,1950000,130,120,90,220,0,0,items_6,https://user.wartale.com/images/items/itWT307.jpg
11065,Chaotic Javelin,WT128,58,2080000,134,125,90,230,0,0,items_6,https://user.wartale.com/images/items/itWT128.jpg
17169,Ophidian Javelin,WT308,63,2480000,138,130,90,240,0,0,items_6,https://user.wartale.com/images/items/itWT308.jpg
19232,Strider Javelin,WT309,68,2880000,142,135,90,250,0,0,items_6,https://user.wartale.com/images/items/itWT309.jpg
20797,Saint Javelin,WT310,73,3280000,146,140,95,260,0,0,items_6,https://user.wartale.com/images/items/itWT310.jpg
9017,Skild Phantom,WN101,2,70,0,0,0,0,0,0,items_20,https://user.wartale.com/images/items/itWN101.jpg
9018,Creak Phantom,WN102,3,480,6,0,0,0,0,0,items_20,https://user.wartale.com/images/items/itWN102.jpg
9019,Pin Phantom,WN103,5,3700,11,0,21,0,53,0,items_20,https://user.wartale.com/images/items/itWN103.jpg
9020,Terte Phantom,WN104,7,7000,16,0,24,0,58,0,items_20,https://user.wartale.com/images/items/itWN104.jpg
9021,Okute Phantom,WN105,8,3700,21,0,27,0,64,0,items_20,https://user.wartale.com/images/items/itWN105.jpg
9022,Wankala Phantom,WN106,9,9500,28,0,30,0,69,0,items_20,https://user.wartale.com/images/items/itWN106.jpg
9023,Paha Phantom,WN107,11,19000,35,0,33,0,72,0,items_20,https://user.wartale.com/images/items/itWN107.jpg
9024,Piskin Phantom,WN108,13,22000,42,17,35,0,78,0,items_20,https://user.wartale.com/images/items/itWN108.jpg
9025,Tatanka Phantom,WN109,15,30000,49,32,38,0,84,0,items_20,https://user.wartale.com/images/items/itWN109.jpg
9026,Naja Phantom,WN110,17,38000,56,35,47,0,87,0,items_20,https://user.wartale.com/images/items/itWN110.jpg
9027,Yumni Phantom,WN111,20,49000,63,46,63,0,102,0,items_20,https://user.wartale.com/images/items/itWN111.jpg
9028,Siha Phantom,WN112,23,80000,70,50,80,0,132,0,items_20,https://user.wartale.com/images/items/itWN112.jpg
9029,Wi Phantom,WN113,25,195000,77,50,86,0,145,0,items_20,https://user.wartale.com/images/items/itWN113.jpg
9030,Roan Phantom,WN114,28,420000,84,60,86,0,164,0,items_20,https://user.wartale.com/images/items/itWN114.jpg
9031,Canku Phantom,WN115,33,780000,90,65,90,0,183,0,items_20,https://user.wartale.com/images/items/itWN115.jpg
9032,Owa Phantom,WN116,37,870000,96,70,90,0,196,0,items_20,https://user.wartale.com/images/items/itWN116.jpg
9033,Nkeez Phantom,WN117,41,950000,100,70,90,0,210,0,items_20,https://user.wartale.com/images/items/itWN117.jpg
9034,Pejula Phantom,WN118,45,1000000,104,70,90,0,222,0,items_20,https://user.wartale.com/images/items/itWN118.jpg
9035,Luta Phantom,WN119,47,1100000,106,70,90,0,230,0,items_20,https://user.wartale.com/images/items/itWN119.jpg
9036,Natanh Phantom,WN120,51,1250000,110,70,90,0,235,0,items_20,https://user.wartale.com/images/items/itWN120.jpg
9042,Kahsehtha Phantom,WN121,39,1325000,114,70,90,0,239,0,items_20,https://user.wartale.com/images/items/itWN121.jpg
9037,Niyaha Phantom,WN122,54,1150000,116,70,90,0,244,0,items_20,https://user.wartale.com/images/items/itWN122.jpg
9038,Acala Phantom,WN123,57,1450000,120,70,90,0,255,0,items_20,https://user.wartale.com/images/items/itWN123.jpg
9039,Wakinyan Phantom,WN124,61,1500000,122,70,90,0,280,0,items_20,https://user.wartale.com/images/items/itWN124.jpg
9040,Wakan Phantom,WN125,64,1650000,126,70,90,0,320,0,items_20,https://user.wartale.com/images/items/itWN125.jpg
9041,Mythology Phantom,WN126,69,1800000,130,70,90,0,360,0,items_20,https://user.wartale.com/images/items/itWN126.jpg
11066,Chaotic Phantom,WN127,83,1980000,134,70,90,0,420,0,items_20,https://user.wartale.com/images/items/itWN127.jpg
17173,Psionic Phantom,WN308,97,2390000,138,70,90,0,460,0,items_20,https://user.wartale.com/images/items/itWN308.jpg
19234,Ethereal Phantom,WN309,111,2800000,142,70,90,0,500,0,items_20,https://user.wartale.com/images/items/itWN309.jpg
20798,Harvester Phantom,WN310,125,3490000,146,75,95,0,540,0,items_20,https://user.wartale.com/images/items/itWN310.jpg
741,Pole,WP101,4,140,0,30,0,0,0,0,items_8,https://user.wartale.com/images/items/itWP101.jpg
742,Spear,WP102,7,550,0,32,24,0,0,0,items_8,https://user.wartale.com/images/items/itWP102.jpg
743,Bill,WP103,12,1100,7,36,26,0,0,0,items_8,https://user.wartale.com/images/items/itWP103.jpg
744,Halberd,WP104,14,2300,10,45,30,0,0,0,items_8,https://user.wartale.com/images/items/itWP104.jpg
745,Horn Scythe,WP105,19,5200,14,50,32,0,24,0,items_8,https://user.wartale.com/images/items/itWP105.jpg
746,Trident,WP106,21,10000,16,64,40,0,0,0,items_8,https://user.wartale.com/images/items/itWP106.jpg
747,Enriched Scythe,WP107,24,17000,22,74,45,0,0,0,items_8,https://user.wartale.com/images/items/itWP107.jpg
748,Double Scythe,WP108,28,24000,30,85,50,0,0,0,items_8,https://user.wartale.com/images/items/itWP108.jpg
749,Evil Scythe,WP109,31,30000,37,90,54,0,30,0,items_8,https://user.wartale.com/images/items/itWP109.jpg
750,Silver Bird,WP110,33,38000,44,96,60,0,0,0,items_8,https://user.wartale.com/images/items/itWP110.jpg
751,Chaos Spear,WP111,30,45000,50,90,70,0,36,0,items_8,https://user.wartale.com/images/items/itWP111.jpg
752,Titan Spear,WP112,36,54000,55,110,90,0,0,0,items_8,https://user.wartale.com/images/items/itWP112.jpg
753,Styx Scythe,WP113,38,62000,60,125,90,0,0,0,items_8,https://user.wartale.com/images/items/itWP113.jpg
754,Dragon Wing,WP114,35,71000,65,120,90,0,40,0,items_8,https://user.wartale.com/images/items/itWP114.jpg
755,Butterfly,WP115,39,79000,70,130,90,0,0,0,items_8,https://user.wartale.com/images/items/itWP115.jpg
756,Mystic Spear,WP116,44,170000,75,140,90,0,0,0,items_8,https://user.wartale.com/images/items/itWP116.jpg
757,Hyper Scythe,WP117,47,280000,80,146,90,0,0,0,items_8,https://user.wartale.com/images/items/itWP117.jpg
758,Oracle Spear,WP118,51,460000,84,152,90,0,0,0,items_8,https://user.wartale.com/images/items/itWP118.jpg
759,Immortal Scythe,WP119,55,750000,88,157,90,0,0,0,items_8,https://user.wartale.com/images/items/itWP119.jpg
760,Extreme Spear,WP120,59,1300000,92,162,90,0,0,0,items_8,https://user.wartale.com/images/items/itWP120.jpg
761,Phoenix Spear,WP121,64,1400000,96,168,90,0,0,0,items_8,https://user.wartale.com/images/items/itWP121.jpg
765,Golden Sickle,WP301,68,1500000,98,174,90,0,0,0,items_8,https://user.wartale.com/images/items/itWP301.jpg
766,Frost Scythe,WP302,72,1600000,100,178,90,0,0,0,items_8,https://user.wartale.com/images/items/itWP302.jpg
762,Dreadnaught Spear,WP122,76,1700000,104,184,90,0,0,0,items_8,https://user.wartale.com/images/items/itWP122.jpg
20939,Stygian Spear,WP300,78,1900000,105,186,90,0,0,0,items_8,https://user.wartale.com/images/items/itWP300.jpg
767,Inferno Scythe,WP303,80,1800000,106,190,90,0,0,0,items_8,https://user.wartale.com/images/items/itWP303.jpg
763,Reaper Scythe,WP123,84,1900000,110,196,90,0,0,0,items_8,https://user.wartale.com/images/items/itWP123.jpg
768,Death Scythe,WP304,88,2000000,114,202,90,0,0,0,items_8,https://user.wartale.com/images/items/itWP304.jpg
769,Twin Scythe,WP305,90,2050000,116,206,90,0,0,0,items_8,https://user.wartale.com/images/items/itWP305.jpg
764,Dragon Scythe,WP124,92,2100000,120,210,90,0,0,0,items_8,https://user.wartale.com/images/items/itWP124.jpg
770,Double Sided Spear,WP306,85,2200000,122,215,90,0,0,0,items_8,https://user.wartale.com/images/items/itWP306.jpg
899,Kronos Scythe,WP125,95,2300000,126,220,90,0,0,0,items_8,https://user.wartale.com/images/items/itWP125.jpg
4912,Mythology Scythe,WP307,105,2350000,130,230,90,0,0,0,items_8,https://user.wartale.com/images/items/itWP307.jpg
11060,Diabolic Scythe,WP128,115,2550000,134,250,90,0,0,0,items_8,https://user.wartale.com/images/items/itWP128.jpg
17171,Tormentor Scythe,WP308,130,3060000,138,265,90,0,0,0,items_8,https://user.wartale.com/images/items/itWP308.jpg
19229,Diamond Spear,WP309,140,3610000,142,280,90,0,0,0,items_8,https://user.wartale.com/images/items/itWP309.jpg
20793,Agony Spear,WP310,145,3980000,146,295,95,0,0,0,items_8,https://user.wartale.com/images/items/itWP310.jpg
796,Cutter,WS201,2,60,0,0,0,0,0,0,items_3,https://user.wartale.com/images/items/itWS201.jpg
797,Celtic Blade,WS202,3,250,0,0,0,0,0,0,items_3,https://user.wartale.com/images/items/itWS202.jpg
798,Sword Breaker,WS203,4,560,0,30,0,0,0,0,items_3,https://user.wartale.com/images/items/itWS203.jpg
799,Short Sword,WS204,5,1300,6,36,0,0,0,0,items_3,https://user.wartale.com/images/items/itWS204.jpg
800,Long Sword,WS205,6,2600,9,40,30,0,0,0,items_3,https://user.wartale.com/images/items/itWS205.jpg
801,Broad Sword,WS206,9,3500,13,50,36,0,0,0,items_3,https://user.wartale.com/images/items/itWS206.jpg
802,Blade,WS207,8,5400,17,62,0,40,0,0,items_3,https://user.wartale.com/images/items/itWS207.jpg
803,Templar Sword,WS208,8,9300,24,40,40,0,30,0,items_3,https://user.wartale.com/images/items/itWS208.jpg
804,Shield Sword,WS209,9,13000,30,66,52,40,0,0,items_3,https://user.wartale.com/images/items/itWS209.jpg
805,Plated Sword,WS210,13,16000,37,76,82,0,0,0,items_3,https://user.wartale.com/images/items/itWS210.jpg
806,Claymore,WS211,12,21000,43,80,75,50,0,0,items_3,https://user.wartale.com/images/items/itWS211.jpg
807,Slayer,WS212,13,27000,48,90,80,56,0,0,items_3,https://user.wartale.com/images/items/itWS212.jpg
808,Gigantic Sword,WS213,20,34000,53,115,80,0,0,0,items_3,https://user.wartale.com/images/items/itWS213.jpg
809,Highlander,WS214,26,41000,57,110,86,0,0,0,items_3,https://user.wartale.com/images/items/itWS214.jpg
810,Bastard Sword,WS215,28,48000,61,124,90,0,0,0,items_3,https://user.wartale.com/images/items/itWS215.jpg
811,Fatal Sword,WS216,36,57000,65,130,90,0,0,0,items_3,https://user.wartale.com/images/items/itWS216.jpg
812,Ancient Sword,WS217,30,66000,70,100,90,0,40,0,items_3,https://user.wartale.com/images/items/itWS217.jpg
813,Twin Sword,WS218,33,150000,75,126,90,0,40,0,items_3,https://user.wartale.com/images/items/itWS218.jpg
814,Salamander Sword,WS219,38,260000,80,134,90,0,0,0,items_3,https://user.wartale.com/images/items/itWS219.jpg
815,Avanger Sword,WS220,36,430000,84,130,90,0,0,0,items_3,https://user.wartale.com/images/items/itWS220.jpg
816,Titan Sword,WS221,48,690000,88,144,90,0,0,0,items_3,https://user.wartale.com/images/items/itWS221.jpg
817,Wyvern Sword,WS222,52,1200000,92,152,90,0,40,0,items_3,https://user.wartale.com/images/items/itWS222.jpg
818,Dragon Sword,WS223,58,1300000,96,168,90,0,0,0,items_3,https://user.wartale.com/images/items/itWS223.jpg
828,Silver Blade,WS401,60,1400000,98,174,90,0,50,0,items_3,https://user.wartale.com/images/items/itWS401.jpg
829,Predator,WS402,62,1500000,100,180,90,0,60,0,items_3,https://user.wartale.com/images/items/itWS402.jpg
819,Justice Sword,WS224,64,1600000,104,182,90,0,40,0,items_3,https://user.wartale.com/images/items/itWS224.jpg
830,Inferno Sword,WS403,66,1700000,106,196,90,0,40,0,items_3,https://user.wartale.com/images/items/itWS403.jpg
820,Extreme Sword,WS225,68,1800000,110,210,90,0,40,0,items_3,https://user.wartale.com/images/items/itWS225.jpg
831,Imperial Sword,WS404,70,1900000,114,224,90,0,40,0,items_3,https://user.wartale.com/images/items/itWS404.jpg
832,Emperor Sword,WS405,72,1950000,116,230,90,0,40,0,items_3,https://user.wartale.com/images/items/itWS405.jpg
821,Mirage Sword,WS226,75,2000000,120,240,90,0,40,0,items_3,https://user.wartale.com/images/items/itWS226.jpg
21096,Rolling Pin,XS101,100,1000000,120,0,94,0,0,0,items_3,https://user.wartale.com/images/items/itXS101.jpg
833,Relic Sword,WS406,72,2100000,122,258,90,0,40,0,items_3,https://user.wartale.com/images/items/itWS406.jpg
895,Tirbing Sword,WS227,80,2200000,126,270,90,0,40,0,items_3,https://user.wartale.com/images/items/itWS227.jpg
4910,Mythology Sword,WS407,90,2300000,130,290,90,0,40,0,items_3,https://user.wartale.com/images/items/itWS407.jpg
11059,Deadly Sword,WS231,90,2400000,134,310,90,0,40,0,items_3,https://user.wartale.com/images/items/itWS231.jpg
17166,Hellbringer Sword,WS408,98,2790000,138,330,90,0,40,0,items_3,https://user.wartale.com/images/items/itWS408.jpg
19231,Valiant Sword,WS409,106,3220000,142,350,90,0,40,0,items_3,https://user.wartale.com/images/items/itWS409.jpg
20796,Zephyr Sword,WS410,112,3720000,146,370,95,0,50,0,items_3,https://user.wartale.com/images/items/itWS410.jpg
712,Wand,WM101,2,70,0,0,0,0,0,0,items_1,https://user.wartale.com/images/items/itWM101.jpg
713,Sphere Wand,WM102,3,480,0,0,0,0,0,0,items_1,https://user.wartale.com/images/items/itWM102.jpg
714,Obi Wand,WM103,3,800,0,0,0,0,40,0,items_1,https://user.wartale.com/images/items/itWM103.jpg
715,Root Staff,WM104,5,1500,7,0,27,0,40,0,items_1,https://user.wartale.com/images/items/itWM104.jpg
716,Poly Staff,WM105,7,3700,11,0,30,0,53,0,items_1,https://user.wartale.com/images/items/itWM105.jpg
717,Elven Wand,WM106,5,7000,16,0,36,0,62,0,items_1,https://user.wartale.com/images/items/itWM106.jpg
718,Dryad Wand,WM107,5,12000,22,0,36,0,70,0,items_1,https://user.wartale.com/images/items/itWM107.jpg
719,Meditation Staff,WM108,7,19000,30,35,36,0,65,0,items_1,https://user.wartale.com/images/items/itWM108.jpg
720,Skull Staff,WM109,7,27000,37,40,42,0,70,0,items_1,https://user.wartale.com/images/items/itWM109.jpg
721,Mage Staff,WM110,10,39000,44,44,47,0,75,0,items_1,https://user.wartale.com/images/items/itWM110.jpg
722,Faith Wand,WM111,9,46000,50,0,60,0,90,0,items_1,https://user.wartale.com/images/items/itWM111.jpg
723,Lofty Staff,WM112,12,54000,55,0,70,0,100,0,items_1,https://user.wartale.com/images/items/itWM112.jpg
724,Arch Wand,WM113,12,63000,60,0,80,0,115,0,items_1,https://user.wartale.com/images/items/itWM113.jpg
725,Chaos Staff,WM114,16,72000,65,50,80,0,125,0,items_1,https://user.wartale.com/images/items/itWM114.jpg
726,Rune Wand,WM115,14,80000,70,50,84,0,132,0,items_1,https://user.wartale.com/images/items/itWM115.jpg
727,Rune Staff,WM116,20,160000,75,50,86,0,140,0,items_1,https://user.wartale.com/images/items/itWM116.jpg
728,Apostle Wand,WM117,20,260000,80,55,88,0,146,0,items_1,https://user.wartale.com/images/items/itWM117.jpg
729,Relic Staff,WM118,28,420000,84,60,88,0,154,0,items_1,https://user.wartale.com/images/items/itWM118.jpg
730,Dragon Staff,WM119,32,700000,88,65,90,0,162,0,items_1,https://user.wartale.com/images/items/itWM119.jpg
731,Wyvern Wand,WM120,27,800000,92,70,90,0,170,0,items_1,https://user.wartale.com/images/items/itWM120.jpg
732,Astral Staff,WM121,37,950000,96,70,90,0,190,0,items_1,https://user.wartale.com/images/items/itWM121.jpg
736,Cribal Staff,WM301,38,950000,100,70,90,0,190,0,items_1,https://user.wartale.com/images/items/itWM301.jpg
733,Oracle Wand,WM122,34,1000000,104,70,90,0,185,0,items_1,https://user.wartale.com/images/items/itWM122.jpg
21095,Soup Ladle,XM101,10,1000000,105,0,66,0,0,0,items_1,https://user.wartale.com/images/items/itXM101.jpg
737,Blessed Staff,WM303,40,1100000,106,70,90,0,195,0,items_1,https://user.wartale.com/images/items/itWM303.jpg
734,Celestial Staff,WM123,44,1250000,110,70,90,0,205,0,items_1,https://user.wartale.com/images/items/itWM123.jpg
738,Mystic Staff,WM304,48,1325000,114,70,90,0,240,0,items_1,https://user.wartale.com/images/items/itWM304.jpg
739,Brutal Wand,WM305,36,1150000,116,70,90,0,200,0,items_1,https://user.wartale.com/images/items/itWM305.jpg
735,Elf Staff,WM124,52,1450000,120,70,90,0,280,0,items_1,https://user.wartale.com/images/items/itWM124.jpg
740,Crystal Wand,WM306,46,1500000,122,70,90,0,270,0,items_1,https://user.wartale.com/images/items/itWM306.jpg
894,Freyja Staff,WM125,60,1650000,126,70,90,0,320,0,items_1,https://user.wartale.com/images/items/itWM125.jpg
