item_id,item_name,game_id,Weight,Price,Level,Strength,Talent,Agility,Spirit,Health,items,item_image_url
4913,Mythology Staff,WM307,70,1800000,130,70,90,0,360,0,items_1,https://user.wartale.com/images/items/itWM307.jpg
11064,Corrupted Staff,WM129,80,1980000,134,70,90,0,420,0,items_1,https://user.wartale.com/images/items/itWM129.jpg
17164,Eternal Wand,WM308,68,2240000,138,70,90,0,430,0,items_1,https://user.wartale.com/images/items/itWM308.jpg
19228,Rapture Staff,WM309,90,2390000,142,70,90,0,480,0,items_1,https://user.wartale.com/images/items/itWM309.jpg
20794,Nurnian Staff,WM310,100,3490000,146,80,100,0,530,0,items_1,https://user.wartale.com/images/items/itWM310.jpg
83,Battle Suit,DA102,10,400,0,0,0,0,0,0,items_10,https://user.wartale.com/images/items/itDA102.jpg
84,Leather Armor,DA103,17,1200,6,0,0,0,0,0,items_10,https://user.wartale.com/images/items/itDA103.jpg
85,Brigandine,DA104,15,2500,10,52,30,0,0,0,items_10,https://user.wartale.com/images/items/itDA104.jpg
86,Steel Armor,DA105,22,5000,17,60,36,0,0,0,items_10,https://user.wartale.com/images/items/itDA105.jpg
87,Rounded Armor,DA106,33,12000,22,66,44,0,0,0,items_10,https://user.wartale.com/images/items/itDA106.jpg
88,Breast Plate,DA107,38,20000,29,74,48,0,0,0,items_10,https://user.wartale.com/images/items/itDA107.jpg
89,Ring Armor,DA108,47,30000,35,80,54,0,0,0,items_10,https://user.wartale.com/images/items/itDA108.jpg
90,Scale Armor,DA109,56,39000,39,90,60,0,0,0,items_10,https://user.wartale.com/images/items/itDA109.jpg
91,Synthetic Armor,DA110,64,47000,43,102,62,0,0,0,items_10,https://user.wartale.com/images/items/itDA110.jpg
92,Full Plate Armor,DA111,73,54000,47,110,65,0,0,0,items_10,https://user.wartale.com/images/items/itDA111.jpg
93,Full Metal Armor,DA112,75,62000,51,120,70,0,0,0,items_10,https://user.wartale.com/images/items/itDA112.jpg
94,Supreme Armor,DA113,78,70000,55,135,70,0,0,0,items_10,https://user.wartale.com/images/items/itDA113.jpg
95,Spiked Armor,DA114,82,77000,60,145,70,0,0,0,items_10,https://user.wartale.com/images/items/itDA114.jpg
96,Titan Armor,DA115,96,84000,65,160,70,0,0,0,items_10,https://user.wartale.com/images/items/itDA115.jpg
97,Extreme Armor,DA116,94,92000,70,166,80,0,0,0,items_10,https://user.wartale.com/images/items/itDA116.jpg
98,Ancient Armor,DA117,90,150000,75,172,80,0,0,0,items_10,https://user.wartale.com/images/items/itDA117.jpg
99,Minotaur Armor,DA118,108,220000,80,180,80,0,0,0,items_10,https://user.wartale.com/images/items/itDA118.jpg
100,Doom Armor,DA119,113,320000,85,184,80,0,0,0,items_10,https://user.wartale.com/images/items/itDA119.jpg
101,Salamander Armor,DA120,117,480000,90,188,85,0,0,0,items_10,https://user.wartale.com/images/items/itDA120.jpg
102,Wyvern Armor,DA121,122,700000,95,192,90,0,0,0,items_10,https://user.wartale.com/images/items/itDA121.jpg
103,Dragon Armor,DA122,128,960000,100,208,90,0,0,0,items_10,https://user.wartale.com/images/items/itDA122.jpg
5908,Phantom Armor,DA126,100,2000000,100,200,90,0,90,0,items_10,https://user.wartale.com/images/items/itDA126.jpg
104,Phoenix Armor,DA123,134,1220000,104,216,90,0,0,0,items_10,https://user.wartale.com/images/items/itDA123.jpg
196,Inferno Armor,DA303,140,1480000,106,224,90,0,0,0,items_10,https://user.wartale.com/images/items/itDA303.jpg
105,Frenzy Armor,DA124,146,1740000,110,232,90,0,0,0,items_10,https://user.wartale.com/images/items/itDA124.jpg
197,Hades Armor,DA304,152,2000000,114,240,90,0,0,0,items_10,https://user.wartale.com/images/items/itDA304.jpg
198,Mythril Armor,DA305,156,2140000,116,244,90,0,0,0,items_10,https://user.wartale.com/images/items/itDA305.jpg
106,Highlander Armor,DA125,160,2280000,120,248,90,0,0,0,items_10,https://user.wartale.com/images/items/itDA125.jpg
199,Imperial Armor,DA306,168,2420000,124,256,90,0,0,0,items_10,https://user.wartale.com/images/items/itDA306.jpg
107,Kronos Armor,DA127,176,2560000,128,270,90,0,0,0,items_10,https://user.wartale.com/images/items/itDA127.jpg
200,Stygian Armor,DA307,184,2700000,132,284,90,0,0,0,items_10,https://user.wartale.com/images/items/itDA307.jpg
11051,Royal Armor,DA129,192,2860000,136,294,90,0,0,0,items_10,https://user.wartale.com/images/items/itDA129.jpg
15140,Quantum Armor,DA308,200,3080000,140,308,90,0,0,0,items_10,https://user.wartale.com/images/items/itDA308.jpg
19218,Malefic Armor,DA309,208,3200000,144,322,100,0,0,0,items_10,https://user.wartale.com/images/items/itDA309.jpg
20790,Epsilon Armor,DA310,220,3980000,148,336,105,0,0,0,items_10,https://user.wartale.com/images/items/itDA310.jpg
141,Robe,DA202,8,400,0,0,0,0,0,0,items_9,https://user.wartale.com/images/items/itDA202.jpg
142,Enhanced Robe,DA203,10,1200,6,0,0,0,40,0,items_9,https://user.wartale.com/images/items/itDA203.jpg
143,Battle Robe,DA204,14,2500,11,0,20,0,50,0,items_9,https://user.wartale.com/images/items/itDA204.jpg
144,Elven Robe,DA205,16,5000,17,0,30,0,60,0,items_9,https://user.wartale.com/images/items/itDA205.jpg
145,Dryad Robe,DA206,18,12000,23,0,35,0,70,0,items_9,https://user.wartale.com/images/items/itDA206.jpg
146,Nymph Robe,DA207,20,20000,29,0,40,0,90,0,items_9,https://user.wartale.com/images/items/itDA207.jpg
147,Apprentice Robe,DA208,26,30000,35,0,46,0,90,0,items_9,https://user.wartale.com/images/items/itDA208.jpg
148,Disciple Robe,DA209,34,39000,39,0,50,0,100,0,items_9,https://user.wartale.com/images/items/itDA209.jpg
149,Master Robe,DA210,40,47000,43,0,58,0,110,0,items_9,https://user.wartale.com/images/items/itDA210.jpg
150,Arch Robe,DA211,48,54000,47,0,70,0,120,0,items_9,https://user.wartale.com/images/items/itDA211.jpg
151,Saint Robe,DA212,54,62000,51,0,76,0,130,0,items_9,https://user.wartale.com/images/items/itDA212.jpg
152,Royal Robe,DA213,60,70000,55,0,80,0,140,0,items_9,https://user.wartale.com/images/items/itDA213.jpg
153,Mystic Robe,DA214,56,77000,60,0,86,0,150,0,items_9,https://user.wartale.com/images/items/itDA214.jpg
154,Devine Robe,DA215,62,84000,65,0,90,0,160,0,items_9,https://user.wartale.com/images/items/itDA215.jpg
155,Bishop Robe,DA216,64,92000,70,0,90,0,160,0,items_9,https://user.wartale.com/images/items/itDA216.jpg
156,Celestial Robe,DA217,68,150000,75,0,90,0,170,0,items_9,https://user.wartale.com/images/items/itDA217.jpg
157,Salvation Robe,DA218,64,220000,80,0,90,0,176,0,items_9,https://user.wartale.com/images/items/itDA218.jpg
158,Alchemist Robe,DA219,72,320000,85,0,90,0,182,0,items_9,https://user.wartale.com/images/items/itDA219.jpg
159,Astral Robe,DA220,76,400000,90,0,90,0,188,0,items_9,https://user.wartale.com/images/items/itDA220.jpg
160,Archon Robe,DA221,80,480000,95,0,90,0,193,0,items_9,https://user.wartale.com/images/items/itDA221.jpg
161,Angel Robe,DA222,86,560000,100,0,90,0,207,0,items_9,https://user.wartale.com/images/items/itDA222.jpg
5909,Phantom Robe,DA226,60,2000000,100,0,90,0,300,0,items_9,https://user.wartale.com/images/items/itDA226.jpg
162,Ruah Robe,DA223,92,640000,104,0,90,0,214,0,items_9,https://user.wartale.com/images/items/itDA223.jpg
201,Inferno Robe,DA403,98,720000,106,0,90,0,221,0,items_9,https://user.wartale.com/images/items/itDA403.jpg
163,Eternal Robe,DA224,104,790000,110,0,90,0,228,0,items_9,https://user.wartale.com/images/items/itDA224.jpg
202,Elf Robe,DA404,110,870000,114,0,90,0,242,0,items_9,https://user.wartale.com/images/items/itDA404.jpg
203,Lunar Robe,DA405,114,915000,116,0,90,0,251,0,items_9,https://user.wartale.com/images/items/itDA405.jpg
164,Archangel Robe,DA225,118,960000,120,0,90,0,260,0,items_9,https://user.wartale.com/images/items/itDA225.jpg
204,Cherub Robe,DA406,126,1060000,124,0,90,0,282,0,items_9,https://user.wartale.com/images/items/itDA406.jpg
165,Freyja Robe,DA227,134,1200000,128,0,90,0,304,0,items_9,https://user.wartale.com/images/items/itDA227.jpg
205,Seraphim Robe,DA407,142,1340000,132,0,90,0,326,0,items_9,https://user.wartale.com/images/items/itDA407.jpg
11052,Chaotic Robe,DA229,150,1530000,136,0,90,0,348,0,items_9,https://user.wartale.com/images/items/itDA229.jpg
15141,Warlock Robe,DA408,158,1750000,140,0,90,0,370,0,items_9,https://user.wartale.com/images/items/itDA408.jpg
19219,Malefic Robe,DA409,166,2000000,144,0,100,0,392,0,items_9,https://user.wartale.com/images/items/itDA409.jpg
20791,Worshipper Robe,DA410,174,3980000,148,0,105,0,414,0,items_9,https://user.wartale.com/images/items/itDA410.jpg
261,Wood Shield,DS101,2,120,0,0,0,0,0,0,items_11,https://user.wartale.com/images/items/itDS101.jpg
262,Targe,DS102,4,420,0,36,0,0,0,0,items_11,https://user.wartale.com/images/items/itDS102.jpg
263,Steel Buckler,DS103,7,1700,0,44,0,0,0,0,items_11,https://user.wartale.com/images/items/itDS103.jpg
264,Kite Shield,DS104,12,3300,9,50,30,0,0,0,items_11,https://user.wartale.com/images/items/itDS104.jpg
265,Tower Shield,DS105,16,6200,16,62,36,0,0,0,items_11,https://user.wartale.com/images/items/itDS105.jpg
266,Metal Shield,DS106,19,13000,22,74,40,0,0,0,items_11,https://user.wartale.com/images/items/itDS106.jpg
267,Scutum,DS107,23,20000,30,78,42,0,0,0,items_11,https://user.wartale.com/images/items/itDS107.jpg
268,Blaze Shield,DS108,27,28000,37,82,46,0,0,0,items_11,https://user.wartale.com/images/items/itDS108.jpg
269,Claw Shield,DS109,31,35000,44,88,50,0,0,0,items_11,https://user.wartale.com/images/items/itDS109.jpg
270,Wing Shield,DS110,35,41000,50,94,56,0,0,0,items_11,https://user.wartale.com/images/items/itDS110.jpg
271,Great Shield,DS111,30,48000,55,105,56,0,0,0,items_11,https://user.wartale.com/images/items/itDS111.jpg
272,Spiked Shield,DS112,38,56000,60,112,60,0,0,0,items_11,https://user.wartale.com/images/items/itDS112.jpg
273,Grand Shield,DS113,41,61000,65,120,64,0,0,0,items_11,https://user.wartale.com/images/items/itDS113.jpg
274,Extreme Shield,DS114,46,67000,70,124,67,0,0,0,items_11,https://user.wartale.com/images/items/itDS114.jpg
275,Gladiator Shield,DS115,51,100000,75,128,72,0,0,0,items_11,https://user.wartale.com/images/items/itDS115.jpg
276,Synthetic Shield,DS116,56,150000,80,130,75,0,0,0,items_11,https://user.wartale.com/images/items/itDS116.jpg
277,Titan Shield,DS117,62,220000,84,130,75,0,0,0,items_11,https://user.wartale.com/images/items/itDS117.jpg
278,Mystic Shield,DS118,64,310000,88,130,75,0,0,0,items_11,https://user.wartale.com/images/items/itDS118.jpg
279,Vampire Shield,DS119,68,460000,92,130,75,0,0,0,items_11,https://user.wartale.com/images/items/itDS119.jpg
280,Dragon Shield,DS120,74,690000,96,130,75,0,0,0,items_11,https://user.wartale.com/images/items/itDS120.jpg
284,Dark Shield,DS301,85,820000,98,130,75,0,0,0,items_11,https://user.wartale.com/images/items/itDS301.jpg
285,Chaos Shield,DS302,95,1000000,100,130,75,0,0,0,items_11,https://user.wartale.com/images/items/itDS302.jpg
281,Phoenix Shield,DS121,105,1300000,104,130,75,0,0,0,items_11,https://user.wartale.com/images/items/itDS121.jpg
286,Crystal Shield,DS303,115,1500000,106,130,75,0,0,0,items_11,https://user.wartale.com/images/items/itDS303.jpg
282,Dreadnaught Shield,DS122,120,1750000,110,130,75,0,0,0,items_11,https://user.wartale.com/images/items/itDS122.jpg
17159,Mythology Shield,DS125,144,2750000,110,155,75,0,80,0,items_11,https://user.wartale.com/images/items/itDS125.jpg
287,Runic Shield,DS304,125,1900000,114,130,75,0,0,0,items_11,https://user.wartale.com/images/items/itDS304.jpg
288,Aegis Shield,DS305,128,2000000,116,130,75,0,0,0,items_11,https://user.wartale.com/images/items/itDS305.jpg
283,Inferno Shield,DS123,130,2100000,120,130,75,0,0,0,items_11,https://user.wartale.com/images/items/itDS123.jpg
289,Torment Shield,DS306,135,2350000,124,140,75,0,0,0,items_11,https://user.wartale.com/images/items/itDS306.jpg
887,Kronos Shield,DS124,141,2620000,128,150,75,0,0,0,items_11,https://user.wartale.com/images/items/itDS124.jpg
2933,Angel Shield,DS307,147,2890000,132,160,75,0,0,0,items_11,https://user.wartale.com/images/items/itDS307.jpg
10066,Stygian Shield,DS126,153,3160000,136,170,75,0,0,0,items_11,https://user.wartale.com/images/items/itDS126.jpg
17150,Imperial Shield,DS308,159,3540000,140,180,75,0,0,0,items_11,https://user.wartale.com/images/items/itDS308.jpg
19220,Nether Shield,DS309,165,4080000,144,190,80,0,0,0,items_11,https://user.wartale.com/images/items/itDS309.jpg
20789,Valkyrie Shield,DS310,171,4690000,148,200,85,0,0,0,items_11,https://user.wartale.com/images/items/itDS310.jpg
422,Pearl Beads,OM101,2,150,0,0,0,0,0,0,items_12,https://user.wartale.com/images/items/itOM101.jpg
423,Crystal Sphere,OM102,3,380,0,0,0,0,0,0,items_12,https://user.wartale.com/images/items/itOM102.jpg
424,Prizm Sphere,OM103,3,600,0,0,0,0,30,0,items_12,https://user.wartale.com/images/items/itOM103.jpg
425,Bone Beads,OM104,4,1700,9,0,0,0,34,0,items_12,https://user.wartale.com/images/items/itOM104.jpg
426,Skull Beads,OM105,6,4200,16,0,0,0,40,0,items_12,https://user.wartale.com/images/items/itOM105.jpg
427,Orb,OM106,5,9000,23,0,0,0,50,0,items_12,https://user.wartale.com/images/items/itOM106.jpg
428,Holy Orb,OM107,5,16000,30,0,0,0,60,0,items_12,https://user.wartale.com/images/items/itOM107.jpg
429,Arch Orb,OM108,7,25000,37,0,0,0,70,0,items_12,https://user.wartale.com/images/items/itOM108.jpg
430,Dark Moon,OM109,8,32000,44,0,0,0,80,0,items_12,https://user.wartale.com/images/items/itOM109.jpg
431,Ceremonial Sphere,OM110,9,36000,47,0,0,0,88,0,items_12,https://user.wartale.com/images/items/itOM110.jpg
432,Orbital Beads,OM111,11,42000,50,0,0,0,90,0,items_12,https://user.wartale.com/images/items/itOM111.jpg
433,Harmony Sphere,OM112,13,47000,55,0,0,0,100,0,items_12,https://user.wartale.com/images/items/itOM112.jpg
434,Angel,OM113,14,56000,60,0,0,0,108,0,items_12,https://user.wartale.com/images/items/itOM113.jpg
435,Lucifer,OM114,18,61000,65,0,0,0,114,0,items_12,https://user.wartale.com/images/items/itOM114.jpg
436,Astral Orb,OM115,22,68000,70,0,0,0,120,0,items_12,https://user.wartale.com/images/items/itOM115.jpg
437,Rune Beads,OM116,20,105000,75,0,0,0,124,0,items_12,https://user.wartale.com/images/items/itOM116.jpg
438,Creation Beads,OM117,27,150000,80,0,0,0,128,0,items_12,https://user.wartale.com/images/items/itOM117.jpg
439,Mundane,OM118,30,225000,85,0,0,0,133,0,items_12,https://user.wartale.com/images/items/itOM118.jpg
440,Salamander Beads,OM119,28,330000,90,0,0,0,138,0,items_12,https://user.wartale.com/images/items/itOM119.jpg
441,Cosmos,OM120,35,500000,95,0,0,0,144,0,items_12,https://user.wartale.com/images/items/itOM120.jpg
442,Clairvoyance,OM121,40,720000,100,0,0,0,150,0,items_12,https://user.wartale.com/images/items/itOM121.jpg
443,Ebony Manes,OM122,44,760000,104,0,0,0,162,0,items_12,https://user.wartale.com/images/items/itOM122.jpg
446,Kelvezu Claw,OM303,48,800000,106,0,0,0,168,0,items_12,https://user.wartale.com/images/items/itOM303.jpg
444,Avernus Beads,OM123,52,840000,110,0,0,0,174,0,items_12,https://user.wartale.com/images/items/itOM123.jpg
447,Dynasty Sphere,OM304,56,880000,114,0,0,0,180,0,items_12,https://user.wartale.com/images/items/itOM304.jpg
448,Runic Orb,OM305,58,900000,116,0,0,0,184,0,items_12,https://user.wartale.com/images/items/itOM305.jpg
445,Malice Rosary,OM124,60,920000,120,0,0,0,188,0,items_12,https://user.wartale.com/images/items/itOM124.jpg
449,Aeon Sphere,OM306,64,960000,124,0,0,0,198,0,items_12,https://user.wartale.com/images/items/itOM306.jpg
888,Freyja Orb,OM125,70,1100000,128,0,0,0,208,0,items_12,https://user.wartale.com/images/items/itOM125.jpg
2934,Midranda's Bane,OM307,76,1240000,132,0,0,0,218,0,items_12,https://user.wartale.com/images/items/itOM307.jpg
10051,Orbitron,OM300,82,1420000,136,0,0,0,275,0,items_12,https://user.wartale.com/images/items/itOM300.jpg
17149,Sentinel,OM308,88,1720000,140,0,0,0,325,0,items_12,https://user.wartale.com/images/items/itOM308.jpg
19221,Dreadsoul,OM309,94,2100000,144,0,0,0,367,0,items_12,https://user.wartale.com/images/items/itOM309.jpg
20788,Nebula,OM310,100,2900000,148,0,0,0,409,40,items_12,https://user.wartale.com/images/items/itOM310.jpg
395,Leather Armlets,OA201,2,150,0,0,0,0,0,0,items_13,https://user.wartale.com/images/items/itOA201.jpg
396,Long Armlets,OA202,4,400,0,0,0,0,0,0,items_13,https://user.wartale.com/images/items/itOA202.jpg
397,Wide Armlets,OA203,6,850,0,0,0,20,0,0,items_13,https://user.wartale.com/images/items/itOA203.jpg
398,Fold Armlets,OA204,10,2500,9,40,0,22,0,0,items_13,https://user.wartale.com/images/items/itOA204.jpg
399,Scale Armlets,OA205,12,5000,16,48,0,26,0,0,items_13,https://user.wartale.com/images/items/itOA205.jpg
400,Elven Armlets,OA206,9,8000,22,52,0,30,0,0,items_13,https://user.wartale.com/images/items/itOA206.jpg
401,Solid Armlets,OA207,13,13000,30,54,0,34,0,0,items_13,https://user.wartale.com/images/items/itOA207.jpg
402,Mechanic Armlets,OA208,16,22000,37,58,0,40,0,0,items_13,https://user.wartale.com/images/items/itOA208.jpg
403,Wing Bracelets,OA209,13,27000,44,62,0,42,0,0,items_13,https://user.wartale.com/images/items/itOA209.jpg
404,Great Bracelets,OA210,17,31000,50,66,0,48,0,0,items_13,https://user.wartale.com/images/items/itOA210.jpg
405,Grand Bracelets,OA211,19,40000,55,74,0,52,0,0,items_13,https://user.wartale.com/images/items/itOA211.jpg
406,Magicial Bracelets,OA212,19,44000,60,80,0,56,0,0,items_13,https://user.wartale.com/images/items/itOA212.jpg
407,Spike Bracelets,OA213,22,50000,65,85,0,56,0,0,items_13,https://user.wartale.com/images/items/itOA213.jpg
408,Justice Bracelets,OA214,24,56000,70,85,0,60,0,0,items_13,https://user.wartale.com/images/items/itOA214.jpg
409,Minotaur Bracelets,OA215,28,80000,75,90,0,64,0,0,items_13,https://user.wartale.com/images/items/itOA215.jpg
410,Metal Bracelets,OA216,31,120000,80,90,0,66,0,0,items_13,https://user.wartale.com/images/items/itOA216.jpg
411,Titan Bracelets,OA217,35,180000,85,90,0,68,0,0,items_13,https://user.wartale.com/images/items/itOA217.jpg
412,Saint Bracelets,OA218,32,270000,90,90,0,70,0,0,items_13,https://user.wartale.com/images/items/itOA218.jpg
413,Wyvern Bracelets,OA219,38,400000,95,90,0,72,0,0,items_13,https://user.wartale.com/images/items/itOA219.jpg
414,Dragon Bracelets,OA220,43,600000,100,90,0,78,0,0,items_13,https://user.wartale.com/images/items/itOA220.jpg
415,Inferno Bracelets,OA221,45,650000,104,90,0,83,0,0,items_13,https://user.wartale.com/images/items/itOA221.jpg
418,Golden Bracelets,OA303,47,700000,106,90,0,88,0,0,items_13,https://user.wartale.com/images/items/itOA303.jpg
416,Phoenix Bracelets,OA222,49,750000,110,90,0,93,0,0,items_13,https://user.wartale.com/images/items/itOA222.jpg
419,Highlander Bracelets,OA304,51,800000,114,90,0,97,0,0,items_13,https://user.wartale.com/images/items/itOA304.jpg
420,Eragon Bracelets,OA305,52,825000,116,90,0,98,0,0,items_13,https://user.wartale.com/images/items/itOA305.jpg
417,Frenzy Bracelets,OA223,53,850000,120,90,0,100,0,0,items_13,https://user.wartale.com/images/items/itOA223.jpg
421,Dryad Bracelets,OA306,55,900000,124,90,0,110,0,0,items_13,https://user.wartale.com/images/items/itOA306.jpg
891,Kronos Bracelets,OA224,57,960000,128,90,0,115,0,0,items_13,https://user.wartale.com/images/items/itOA224.jpg
2936,Eternal Bracelets,OA307,59,1020000,132,90,0,120,0,0,items_13,https://user.wartale.com/images/items/itOA307.jpg
7932,Hell Bracelets,OA225,60,1050000,134,90,0,120,0,0,items_13,https://user.wartale.com/images/items/itOA225.jpg
11053,Guardian Bracelets,OA226,63,1250000,136,90,0,125,0,0,items_13,https://user.wartale.com/images/items/itOA226.jpg
15144,Mercurial Bracelets,OA308,67,1540000,140,90,0,130,0,0,items_13,https://user.wartale.com/images/items/itOA308.jpg
19265,Centlon Bracelets,OA230,70,1790000,142,105,0,135,0,0,items_13,https://user.wartale.com/images/items/itOA230.jpg
19224,Twilight Bracelets,OA309,71,1910000,144,105,0,135,0,0,items_13,https://user.wartale.com/images/items/itOA309.jpg
20787,Seraphic Bracelets,OA310,75,2390000,148,120,0,140,0,0,items_13,https://user.wartale.com/images/items/itOA310.jpg
234,Leather Gloves,DG101,3,100,0,0,0,0,0,0,items_14,https://user.wartale.com/images/items/itDG101.jpg
235,Leather Half Gloves,DG102,5,340,0,0,0,0,0,0,items_14,https://user.wartale.com/images/items/itDG102.jpg
236,Steel Half Gauntlets,DG103,8,780,0,38,0,0,0,0,items_14,https://user.wartale.com/images/items/itDG103.jpg
237,Clamshell Gauntlets,DG104,12,2500,9,40,30,0,0,0,items_14,https://user.wartale.com/images/items/itDG104.jpg
238,Finger Gauntlets,DG105,15,6600,16,50,40,0,0,0,items_14,https://user.wartale.com/images/items/itDG105.jpg
239,Gothic Gauntlets,DG106,17,12000,22,60,50,0,0,0,items_14,https://user.wartale.com/images/items/itDG106.jpg
240,War Gauntlets,DG107,19,18000,30,70,50,0,0,0,items_14,https://user.wartale.com/images/items/itDG107.jpg
241,Metal Gauntlets,DG108,22,26000,37,80,50,0,0,0,items_14,https://user.wartale.com/images/items/itDG108.jpg
