item_id,item_name,game_id,Weight,Price,Level,Strength,Talent,Agility,Spirit,Health,items,item_image_url
242,Holy Gauntlets,DG109,18,32000,44,60,50,0,30,0,items_14,https://user.wartale.com/images/items/itDG109.jpg
243,Great Gauntlets,DG110,24,37000,50,70,50,50,0,0,items_14,https://user.wartale.com/images/items/itDG110.jpg
244,Brass Gauntlets,DG111,26,41000,55,85,50,50,0,0,items_14,https://user.wartale.com/images/items/itDG111.jpg
245,Giant Gauntlets,DG112,27,47000,60,80,55,55,0,0,items_14,https://user.wartale.com/images/items/itDG112.jpg
246,Titan Gauntlets,DG113,32,54000,65,90,60,60,0,0,items_14,https://user.wartale.com/images/items/itDG113.jpg
247,Grand Gauntlets,DG114,30,61000,70,100,65,65,0,0,items_14,https://user.wartale.com/images/items/itDG114.jpg
248,Ivory Gauntlets,DG115,28,90000,75,90,70,70,40,0,items_14,https://user.wartale.com/images/items/itDG115.jpg
249,Saint Gauntlets,DG116,27,140000,80,94,70,74,40,0,items_14,https://user.wartale.com/images/items/itDG116.jpg
250,Diamond Gauntlets,DG117,35,200000,85,100,70,74,0,0,items_14,https://user.wartale.com/images/items/itDG117.jpg
251,Angel Gauntlets,DG118,32,270000,90,94,70,74,40,0,items_14,https://user.wartale.com/images/items/itDG118.jpg
252,Relic Gauntlets,DG119,39,380000,95,100,72,74,40,0,items_14,https://user.wartale.com/images/items/itDG119.jpg
253,Dragon Gauntlets,DG120,42,560000,100,100,78,77,40,0,items_14,https://user.wartale.com/images/items/itDG120.jpg
254,Inferno Gauntlets,DG121,45,600000,104,100,80,77,40,0,items_14,https://user.wartale.com/images/items/itDG121.jpg
257,Golden Gauntlets,DG303,48,640000,106,100,82,77,40,0,items_14,https://user.wartale.com/images/items/itDG303.jpg
255,Phoenix Gauntlets,DG122,51,680000,110,100,84,77,40,0,items_14,https://user.wartale.com/images/items/itDG122.jpg
258,Highlander Gauntlets,DG304,54,720000,114,100,86,77,40,0,items_14,https://user.wartale.com/images/items/itDG304.jpg
259,Eragon Gauntlets,DG305,55,740000,116,100,87,77,40,0,items_14,https://user.wartale.com/images/items/itDG305.jpg
256,Frenzy Gauntlets,DG123,57,760000,120,100,88,77,40,0,items_14,https://user.wartale.com/images/items/itDG123.jpg
260,Dryad Gauntlets,DG306,60,800000,124,100,90,77,40,0,items_14,https://user.wartale.com/images/items/itDG306.jpg
889,Kronos Gauntlets,DG124,66,890000,128,100,90,77,40,0,items_14,https://user.wartale.com/images/items/itDG124.jpg
2932,Eternal Gauntlets,DG307,72,980000,132,100,90,77,40,0,items_14,https://user.wartale.com/images/items/itDG307.jpg
7933,Hell Gauntlets,DG125,78,1070000,134,100,90,77,40,0,items_14,https://user.wartale.com/images/items/itDG125.jpg
11054,Guardian Gauntlets,DG126,82,1240000,136,100,90,77,40,0,items_14,https://user.wartale.com/images/items/itDG126.jpg
17151,Greedy Gauntlets,DG130,82,1430000,136,100,90,77,40,0,items_14,https://user.wartale.com/images/items/itDG130.jpg
15142,Mercurial Gauntlets,DG308,92,1520000,140,110,90,82,40,0,items_14,https://user.wartale.com/images/items/itDG308.jpg
19222,Twilight Gauntlets,DG309,102,1880000,144,122,95,87,60,0,items_14,https://user.wartale.com/images/items/itDG309.jpg
20949,Uppruni Gauntlets,DG131,106,2090000,146,128,98,90,63,0,items_14,https://user.wartale.com/images/items/itDG131.jpg
20785,Seraphic Gauntlets,DG310,110,2350000,148,134,100,92,65,0,items_14,https://user.wartale.com/images/items/itDG310.jpg
206,Leather Boots,DB101,2,110,0,0,0,0,0,0,items_15,https://user.wartale.com/images/items/itDB101.jpg
207,Elven Boots,DB102,3,480,0,0,0,0,24,0,items_15,https://user.wartale.com/images/items/itDB102.jpg
208,Steel Boots,DB103,4,1200,0,34,0,0,0,0,items_15,https://user.wartale.com/images/items/itDB103.jpg
209,Long Boots,DB104,5,2800,9,40,0,30,0,0,items_15,https://user.wartale.com/images/items/itDB104.jpg
210,Chain Boots,DB105,7,6600,16,55,0,40,0,0,items_15,https://user.wartale.com/images/items/itDB105.jpg
211,Plated Boots,DB106,9,14000,22,60,0,50,0,0,items_15,https://user.wartale.com/images/items/itDB106.jpg
212,Brass Boots,DB107,14,26000,30,65,0,55,0,0,items_15,https://user.wartale.com/images/items/itDB107.jpg
213,War Boots,DB108,17,31000,37,70,0,60,0,0,items_15,https://user.wartale.com/images/items/itDB108.jpg
214,Mechanic Boots,DB109,20,36000,44,70,0,65,0,0,items_15,https://user.wartale.com/images/items/itDB109.jpg
215,Chaos Boots,DB110,17,41000,50,60,0,65,30,0,items_15,https://user.wartale.com/images/items/itDB110.jpg
216,Holy Boots,DB111,21,46000,55,60,0,55,56,0,items_15,https://user.wartale.com/images/items/itDB111.jpg
217,Spike Boots,DB112,24,52000,60,87,0,80,0,0,items_15,https://user.wartale.com/images/items/itDB112.jpg
218,Grand Boots,DB113,26,57000,65,96,0,82,0,0,items_15,https://user.wartale.com/images/items/itDB113.jpg
219,Wing Boots,DB114,22,63000,70,90,0,86,0,0,items_15,https://user.wartale.com/images/items/itDB114.jpg
220,Titan Boots,DB115,28,90000,75,90,0,90,0,0,items_15,https://user.wartale.com/images/items/itDB115.jpg
221,Saint Boots,DB116,27,130000,80,90,0,90,40,0,items_15,https://user.wartale.com/images/items/itDB116.jpg
222,Wyvern Boots,DB117,32,190000,85,90,0,90,40,0,items_15,https://user.wartale.com/images/items/itDB117.jpg
223,Rune Boots,DB118,33,280000,90,80,0,90,40,0,items_15,https://user.wartale.com/images/items/itDB118.jpg
224,Royal Boots,DB119,36,410000,95,80,0,90,40,0,items_15,https://user.wartale.com/images/items/itDB119.jpg
225,Dragon Boots,DB120,42,620000,100,90,0,90,40,0,items_15,https://user.wartale.com/images/items/itDB120.jpg
226,Inferno Boots,DB121,45,660000,104,90,0,90,40,0,items_15,https://user.wartale.com/images/items/itDB121.jpg
229,Mokova Boots,DB130,45,660000,105,50,0,90,40,0,items_15,https://user.wartale.com/images/items/itDB130.jpg
230,Golden Boots,DB303,48,700000,106,90,0,90,40,0,items_15,https://user.wartale.com/images/items/itDB303.jpg
227,Phoenix Boots,DB122,51,740000,110,90,0,90,40,0,items_15,https://user.wartale.com/images/items/itDB122.jpg
231,Highlander Boots,DB304,54,780000,114,90,0,90,40,0,items_15,https://user.wartale.com/images/items/itDB304.jpg
232,Eragon Boots,DB305,55,800000,116,90,0,90,40,0,items_15,https://user.wartale.com/images/items/itDB305.jpg
228,Frenzy Boots,DB123,57,820000,120,90,0,90,40,0,items_15,https://user.wartale.com/images/items/itDB123.jpg
233,Dryad Boots,DB306,60,860000,124,90,0,90,40,0,items_15,https://user.wartale.com/images/items/itDB306.jpg
890,Kronos Boots,DB124,66,950000,128,90,0,90,40,0,items_15,https://user.wartale.com/images/items/itDB124.jpg
2935,Eternal Boots,DB307,72,1040000,132,90,0,90,40,0,items_15,https://user.wartale.com/images/items/itDB307.jpg
7934,Hell Boots,DB125,78,1130000,134,90,0,90,40,0,items_15,https://user.wartale.com/images/items/itDB125.jpg
11055,Guardian Boots,DB126,82,1310000,136,90,0,90,40,0,items_15,https://user.wartale.com/images/items/itDB126.jpg
16140,Draxos Boots,DB131,86,1500000,138,90,0,90,40,0,items_15,https://user.wartale.com/images/items/itDB131.jpg
15143,Mercurial Boots,DB308,92,1620000,140,100,0,90,40,0,items_15,https://user.wartale.com/images/items/itDB308.jpg
19223,Twilight Boots,DB309,102,1820000,144,110,0,95,60,0,items_15,https://user.wartale.com/images/items/itDB309.jpg
20786,Seraphic Boots,DB310,110,2275000,148,120,0,100,65,0,items_15,https://user.wartale.com/images/items/itDB310.jpg
364,Round Amulet,OA101,1,100,0,0,0,0,0,0,items_16,https://user.wartale.com/images/items/itOA101.jpg
365,Round Amulet +1,OA102,1,200,0,0,0,0,0,0,items_16,https://user.wartale.com/images/items/itOA102.jpg
366,Round Amulet +2,OA103,1,300,0,0,0,0,0,0,items_16,https://user.wartale.com/images/items/itOA103.jpg
367,Round Amulet +3,OA104,1,500,0,0,0,0,0,0,items_16,https://user.wartale.com/images/items/itOA104.jpg
368,Gem Amulet,OA105,2,1000,5,0,0,0,20,0,items_16,https://user.wartale.com/images/items/itOA105.jpg
369,Gem Amulet +1,OA106,2,1800,10,0,0,0,24,0,items_16,https://user.wartale.com/images/items/itOA106.jpg
370,Gem Amulet +2,OA107,2,2400,15,0,0,0,28,0,items_16,https://user.wartale.com/images/items/itOA107.jpg
371,Gem Amulet +3,OA108,2,3000,20,0,0,0,32,0,items_16,https://user.wartale.com/images/items/itOA108.jpg
372,Magic Amulet,OA109,3,4000,25,0,0,0,36,0,items_16,https://user.wartale.com/images/items/itOA109.jpg
373,Magic Amulet +1,OA110,3,6000,30,0,0,0,40,0,items_16,https://user.wartale.com/images/items/itOA110.jpg
374,Magic Amulet +2,OA111,3,8000,35,0,0,0,44,0,items_16,https://user.wartale.com/images/items/itOA111.jpg
375,Magic Amulet +3,OA112,3,10000,40,0,0,0,48,0,items_16,https://user.wartale.com/images/items/itOA112.jpg
376,Rune Amulet,OA113,4,15000,45,0,0,0,52,0,items_16,https://user.wartale.com/images/items/itOA113.jpg
377,Rune Amulet +1,OA114,4,20000,50,0,0,0,56,0,items_16,https://user.wartale.com/images/items/itOA114.jpg
378,Rune Amulet +2,OA115,4,25000,55,0,0,0,60,0,items_16,https://user.wartale.com/images/items/itOA115.jpg
379,Rune Amulet +3,OA116,5,30000,60,0,0,0,65,0,items_16,https://user.wartale.com/images/items/itOA116.jpg
380,Sealed Amulet,OA117,5,35000,65,0,0,0,70,0,items_16,https://user.wartale.com/images/items/itOA117.jpg
381,Sealed Amulet +1,OA118,5,40000,70,0,0,0,70,0,items_16,https://user.wartale.com/images/items/itOA118.jpg
382,Sealed Amulet +2,OA119,5,45000,75,0,0,0,70,0,items_16,https://user.wartale.com/images/items/itOA119.jpg
383,Sealed Amulet +3,OA120,5,50000,80,0,0,0,70,0,items_16,https://user.wartale.com/images/items/itOA120.jpg
392,Kelvezu Amulet,OA130,5,100000,80,0,0,0,80,0,items_16,https://user.wartale.com/images/items/itOA130.jpg
384,Mystic Amulet,OA121,5,60000,85,0,0,0,75,0,items_16,https://user.wartale.com/images/items/itOA121.jpg
385,Mystic Amulet +1,OA122,5,70000,90,0,0,0,75,0,items_16,https://user.wartale.com/images/items/itOA122.jpg
386,Mystic Amulet +2,OA123,5,85000,95,0,0,0,75,0,items_16,https://user.wartale.com/images/items/itOA123.jpg
387,Mystic Amulet +3,OA124,5,100000,100,0,0,0,75,0,items_16,https://user.wartale.com/images/items/itOA124.jpg
394,Tulla Amulet,OA132,5,200000,100,0,0,0,90,0,items_16,https://user.wartale.com/images/items/itOA132.jpg
388,Spirit Amulet,OA125,6,120000,105,0,0,0,80,0,items_16,https://user.wartale.com/images/items/itOA125.jpg
389,Spirit Amulet +1,OA126,6,140000,110,0,0,0,80,0,items_16,https://user.wartale.com/images/items/itOA126.jpg
390,Spirit Amulet +2,OA127,6,160000,115,0,0,0,80,0,items_16,https://user.wartale.com/images/items/itOA127.jpg
391,Spirit Amulet +3,OA128,6,180000,120,0,0,0,80,0,items_16,https://user.wartale.com/images/items/itOA128.jpg
393,Throne Amulet,OA131,5,400000,120,0,0,0,100,0,items_16,https://user.wartale.com/images/items/itOA131.jpg
6915,Enigma Amulet,OA141,6,200000,122,0,0,0,80,0,items_16,https://user.wartale.com/images/items/itOA141.jpg
6916,Enigma Amulet +1,OA142,6,220000,124,0,0,0,80,0,items_16,https://user.wartale.com/images/items/itOA142.jpg
6917,Enigma Amulet +2,OA143,6,240000,126,0,0,0,80,0,items_16,https://user.wartale.com/images/items/itOA143.jpg
6918,Enigma Amulet +3,OA144,6,260000,128,0,0,0,80,0,items_16,https://user.wartale.com/images/items/itOA144.jpg
11068,Guide Amulet,OA145,6,280000,130,0,0,0,80,0,items_16,https://user.wartale.com/images/items/itOA145.jpg
19238,Guide Amulet +1,OA146,7,320000,134,0,0,0,85,0,items_16,https://user.wartale.com/images/items/itOA146.jpg
19239,Guide Amulet +2,OA147,7,360000,138,0,0,0,90,0,items_16,https://user.wartale.com/images/items/itOA147.jpg
19240,Guide Amulet +3,OA148,7,400000,142,0,0,0,95,0,items_16,https://user.wartale.com/images/items/itOA148.jpg
20813,Sage Amulet,OA149,8,460000,145,0,0,0,100,0,items_16,https://user.wartale.com/images/items/itOA149.jpg
20849,Sash Belt,OB101,6,72000,50,0,52,0,0,0,items_23,https://user.wartale.com/images/items/itOB101.jpg
20850,Leather Belt,OB102,10,210000,113,0,70,0,0,0,items_23,https://user.wartale.com/images/items/itOB102.jpg
20851,Leather Belt +1,OB103,10,230000,120,0,78,0,0,0,items_23,https://user.wartale.com/images/items/itOB103.jpg
20852,Leather Belt +2,OB104,11,260000,127,0,86,0,0,0,items_23,https://user.wartale.com/images/items/itOB104.jpg
20897,Leather Belt +3,OB105,11,310000,134,0,94,0,0,0,items_23,https://user.wartale.com/images/items/itOB105.jpg
21031,Leviathan Belt,OB106,11,260000,137,0,93,0,0,40,items_23,https://user.wartale.com/images/items/itOB106.jpg
21032,Leviathan Belt +1,OB107,11,310000,139,0,96,0,0,42,items_23,https://user.wartale.com/images/items/itOB107.jpg
21033,Leviathan Belt +2,OB108,12,370000,141,0,99,0,0,44,items_23,https://user.wartale.com/images/items/itOB108.jpg
21034,Leviathan Belt +3,OB109,12,440000,143,0,102,0,0,46,items_23,https://user.wartale.com/images/items/itOB109.jpg
20383,Ordinary Earrings,OE101,5,50000,60,0,0,0,0,39,items_22,https://user.wartale.com/images/items/itOE101.jpg
20384,Ordinary Earrings +1,OE102,7,100000,69,0,0,0,0,43,items_22,https://user.wartale.com/images/items/itOE102.jpg
20385,Ordinary Earrings +2,OE103,9,150000,78,0,0,0,0,47,items_22,https://user.wartale.com/images/items/itOE103.jpg
20386,Ordinary Earrings +3,OE104,11,200000,87,0,0,0,0,51,items_22,https://user.wartale.com/images/items/itOE104.jpg
20565,Grace Earrings,OE105,11,210000,105,0,0,0,0,41,items_22,https://user.wartale.com/images/items/itOE105.jpg
20569,Resplendent Earrings,OE109,11,210000,107,0,0,0,55,32,items_22,https://user.wartale.com/images/items/itOE109.jpg
20573,Vivid Earrings,OE113,11,210000,107,0,0,59,0,32,items_22,https://user.wartale.com/images/items/itOE113.jpg
20566,Grace Earrings +1,OE106,12,230000,113,0,0,0,0,51,items_22,https://user.wartale.com/images/items/itOE106.jpg
20570,Resplendent Earrings +1,OE110,12,230000,116,0,0,0,68,36,items_22,https://user.wartale.com/images/items/itOE110.jpg
20574,Vivid Earrings +1,OE114,12,230000,116,0,0,74,0,36,items_22,https://user.wartale.com/images/items/itOE114.jpg
20567,Grace Earrings +2,OE107,13,260000,122,0,0,0,0,61,items_22,https://user.wartale.com/images/items/itOE107.jpg
20571,Resplendent Earrings +2,OE111,13,260000,125,0,0,0,81,40,items_22,https://user.wartale.com/images/items/itOE111.jpg
20575,Vivid Earrings +2,OE115,13,260000,125,0,0,86,0,40,items_22,https://user.wartale.com/images/items/itOE115.jpg
20577,Triadic Earrings,OE117,11,210000,138,0,0,78,81,44,items_22,https://user.wartale.com/images/items/itOE117.jpg
20578,Triadic Earrings +1,OE118,12,280000,141,0,0,83,82,47,items_22,https://user.wartale.com/images/items/itOE118.jpg
20579,Triadic Earrings +2,OE119,13,310000,144,0,0,88,83,51,items_22,https://user.wartale.com/images/items/itOE119.jpg
450,Round Ring,OR101,1,100,0,0,0,0,0,0,items_17,https://user.wartale.com/images/items/itOR101.jpg
451,Round Ring +1,OR102,1,200,0,0,0,0,0,0,items_17,https://user.wartale.com/images/items/itOR102.jpg
452,Round Ring +2,OR103,1,300,0,0,0,0,0,0,items_17,https://user.wartale.com/images/items/itOR103.jpg
453,Round Ring +3,OR104,1,500,0,0,0,0,0,0,items_17,https://user.wartale.com/images/items/itOR104.jpg
454,Gem Ring,OR105,2,1000,5,0,0,0,20,0,items_17,https://user.wartale.com/images/items/itOR105.jpg
455,Gem Ring +1,OR106,2,1800,10,0,0,0,24,0,items_17,https://user.wartale.com/images/items/itOR106.jpg
456,Gem Ring +2,OR107,2,2400,15,0,0,0,28,0,items_17,https://user.wartale.com/images/items/itOR107.jpg
457,Gem Ring +3,OR108,2,3000,20,0,0,0,32,0,items_17,https://user.wartale.com/images/items/itOR108.jpg
458,Magic Ring,OR109,3,4000,25,0,0,0,36,0,items_17,https://user.wartale.com/images/items/itOR109.jpg
459,Magic Ring +1,OR110,3,6000,30,0,0,0,40,0,items_17,https://user.wartale.com/images/items/itOR110.jpg
460,Magic Ring +2,OR111,3,8000,35,0,0,0,44,0,items_17,https://user.wartale.com/images/items/itOR111.jpg
461,Magic Ring +3,OR112,3,10000,40,0,0,0,48,0,items_17,https://user.wartale.com/images/items/itOR112.jpg
21177,Granny's Ring,OR209,3,10000,40,0,0,0,0,0,items_17,https://user.wartale.com/images/items/itOR209.jpg
462,Rune Ring,OR113,4,15000,45,0,0,0,52,0,items_17,https://user.wartale.com/images/items/itOR113.jpg
463,Rune Ring +1,OR114,4,20000,50,0,0,0,56,0,items_17,https://user.wartale.com/images/items/itOR114.jpg
464,Rune Ring +2,OR115,4,25000,55,0,0,0,60,0,items_17,https://user.wartale.com/images/items/itOR115.jpg
465,Rune Ring +3,OR116,5,30000,60,0,0,0,65,0,items_17,https://user.wartale.com/images/items/itOR116.jpg
466,Sealed Ring,OR117,5,35000,65,0,0,0,70,0,items_17,https://user.wartale.com/images/items/itOR117.jpg
467,Sealed Ring +1,OR118,5,40000,70,0,0,0,70,0,items_17,https://user.wartale.com/images/items/itOR118.jpg
468,Sealed Ring +2,OR119,5,45000,75,0,0,0,70,0,items_17,https://user.wartale.com/images/items/itOR119.jpg
469,Sealed Ring +3,OR120,5,50000,80,0,0,0,70,0,items_17,https://user.wartale.com/images/items/itOR120.jpg
484,Valento Ring,OR205,5,100000,80,0,0,0,80,0,items_17,https://user.wartale.com/images/items/itOR205.jpg
470,Mystic Ring,OR121,5,60000,85,0,0,0,80,0,items_17,https://user.wartale.com/images/items/itOR121.jpg
471,Mystic Ring +1,OR122,5,70000,90,0,0,0,80,0,items_17,https://user.wartale.com/images/items/itOR122.jpg
472,Mystic Ring +2,OR123,5,85000,95,0,0,0,80,0,items_17,https://user.wartale.com/images/items/itOR123.jpg
473,Mystic Ring +3,OR124,5,100000,100,0,0,0,80,0,items_17,https://user.wartale.com/images/items/itOR124.jpg
479,Lucifer Ring,OR132,5,200000,100,0,0,0,90,0,items_17,https://user.wartale.com/images/items/itOR132.jpg
474,Spirit Ring,OR125,6,120000,105,0,0,0,90,0,items_17,https://user.wartale.com/images/items/itOR125.jpg
475,Spirit Ring +1,OR126,6,140000,110,0,0,0,90,0,items_17,https://user.wartale.com/images/items/itOR126.jpg
476,Spirit Ring +2,OR127,6,160000,115,0,0,0,90,0,items_17,https://user.wartale.com/images/items/itOR127.jpg
477,Spirit Ring +3,OR128,6,180000,120,0,0,0,90,0,items_17,https://user.wartale.com/images/items/itOR128.jpg
478,Throne Ring,OR131,5,400000,120,0,0,0,100,0,items_17,https://user.wartale.com/images/items/itOR131.jpg
6911,Enigma Ring,OR141,6,200000,122,0,0,0,90,0,items_17,https://user.wartale.com/images/items/itOR141.jpg
6912,Enigma Ring +1,OR142,6,220000,124,0,0,0,90,0,items_17,https://user.wartale.com/images/items/itOR142.jpg
6913,Enigma Ring +2,OR143,6,240000,126,0,0,0,90,0,items_17,https://user.wartale.com/images/items/itOR143.jpg
6914,Enigma Ring +3,OR144,6,260000,128,0,0,0,90,0,items_17,https://user.wartale.com/images/items/itOR144.jpg
11069,Guide Ring,OR145,6,280000,130,0,0,0,90,0,items_17,https://user.wartale.com/images/items/itOR145.jpg
19235,Guide Ring +1,OR146,7,320000,134,0,0,0,92,0,items_17,https://user.wartale.com/images/items/itOR146.jpg
19236,Guide Ring +2,OR147,7,360000,138,0,0,0,94,0,items_17,https://user.wartale.com/images/items/itOR147.jpg
19237,Guide Ring +3,OR148,7,400000,142,0,0,0,96,0,items_17,https://user.wartale.com/images/items/itOR148.jpg
20809,Sage Ring,OR149,8,460000,145,0,0,0,98,0,items_17,https://user.wartale.com/images/items/itOR149.jpg
485,Lucidy,OS101,2,1000,5,0,0,0,0,0,items_18,https://user.wartale.com/images/items/itOS101.jpg
486,Sereneo,OS102,2,2000,12,0,0,0,0,0,items_18,https://user.wartale.com/images/items/itOS102.jpg
487,Fadeo,OS103,2,4000,20,0,0,0,30,0,items_18,https://user.wartale.com/images/items/itOS103.jpg
488,Sparky,OS104,2,8000,30,0,0,0,40,0,items_18,https://user.wartale.com/images/items/itOS104.jpg
489,Raident,OS105,2,15000,40,0,0,0,50,0,items_18,https://user.wartale.com/images/items/itOS105.jpg
490,Transparo,OS106,2,30000,45,0,0,0,65,0,items_18,https://user.wartale.com/images/items/itOS106.jpg
491,Murky,OS107,2,50000,50,0,0,0,80,0,items_18,https://user.wartale.com/images/items/itOS107.jpg
492,Devine,OS108,2,70000,55,0,0,0,90,0,items_18,https://user.wartale.com/images/items/itOS108.jpg
493,Celesto,OS109,2,100000,60,0,0,0,100,0,items_18,https://user.wartale.com/images/items/itOS109.jpg
494,Mirage,OS110,2,140000,70,0,0,0,110,0,items_18,https://user.wartale.com/images/items/itOS110.jpg
495,Inferna,OS111,2,200000,80,0,0,0,120,0,items_18,https://user.wartale.com/images/items/itOS111.jpg
500,Dark Guardian Sheltom,OS130,5,100000,80,0,0,0,80,0,items_18,https://user.wartale.com/images/items/itOS130.jpg
496,Enigma,OS112,2,260000,90,0,0,0,130,0,items_18,https://user.wartale.com/images/items/itOS112.jpg
497,Bellum,OS113,2,320000,100,0,0,0,140,0,items_18,https://user.wartale.com/images/items/itOS113.jpg
502,Fury Sheltom,OS132,5,200000,100,0,0,0,90,0,items_18,https://user.wartale.com/images/items/itOS132.jpg
498,Oredo,OS114,2,380000,110,0,0,0,150,0,items_18,https://user.wartale.com/images/items/itOS114.jpg
499,Sapphire,OS115,2,440000,115,0,0,0,155,0,items_18,https://user.wartale.com/images/items/itOS115.jpg
5911,Sol,OS116,2,500000,120,0,0,0,160,0,items_18,https://user.wartale.com/images/items/itOS116.jpg
501,Throne Sheltom,OS131,5,400000,120,0,0,0,100,0,items_18,https://user.wartale.com/images/items/itOS131.jpg
