item_id,Min Damage,Max Damage,Attack Speed,Critical,Attack Rating,Integrity,Block,Evade,Range,Defense,Add HP,Add MP
627,1 - 2,3 - 4,6,3%,30 - 38,30 - 36,,,,,,
628,2 - 3,4 - 5,6,3%,35 - 43,34 - 45,,,,,,
629,3 - 4,6 - 7,5,4%,39 - 45,42 - 55,,,,,,
630,4 - 5,8 - 10,7,5%,44 - 56,50 - 65,,,,,,
631,7 - 8,16 - 19,6,9%,45 - 60,55 - 70,3 - 3%,,,,,
632,6 - 8,14 - 16,6,6%,48 - 64,58 - 76,,,,,,
633,8 - 11,17 - 20,5,6%,52 - 66,60 - 85,,,,,,
634,14 - 16,24 - 27,6,10%,56 - 70,62 - 94,5 - 5%,,,,,
635,16 - 19,26 - 30,5,13%,70 - 81,70 - 100,7 - 7%,,,,,
636,19 - 23,30 - 36,6,12%,65 - 88,80 - 114,6 - 6%,,,,,
637,14 - 16,26 - 29,7,8%,75 - 94,86 - 120,,,,,,
638,22 - 25,35 - 39,7,15%,84 - 102,94 - 135,7 - 7%,,,,,
639,24 - 27,40 - 46,6,16%,90 - 110,110 - 160,7 - 7%,,,,,
640,23 - 25,35 - 38,7,9%,95 - 120,70 - 100,,,,,,
641,31 - 34,52 - 55,6,17%,116 - 128,90 - 150,8 - 8%,,,,,
642,36 - 38,57 - 59,7,17%,125 - 140,120 - 150,9 - 9%,0 - 9%,,,,
643,40 - 43,62 - 65,7,18%,134 - 148,130 - 155,9 - 9%,,,,,
644,36 - 39,57 - 60,7,10%,146 - 160,138 - 164,,,,,,
645,50 - 53,71 - 74,7,18%,158 - 170,146 - 175,10 - 10%,,,,,
646,57 - 60,73 - 78,7,19%,162 - 171,155 - 172,10 - 10%,,,,,
650,60 - 63,75 - 77,8,19%,174 - 185,160 - 180,10 - 10%,,,,,
651,64 - 67,82 - 85,8,20%,182 - 192,170 - 190,11 - 11%,,,,,
647,74 - 76,87 - 90,8,20%,194 - 204,180 - 200,11 - 11%,,,,,
652,65 - 68,80 - 84,8,12%,206 - 217,190 - 210,,,,,,
648,90 - 93,104 - 107,8,20%,219 - 231,200 - 220,12 - 12%,,,,,
653,97 - 101,111 - 114,8,20%,232 - 244,210 - 230,12 - 12%,,,,,
654,100 - 105,113 - 116,8,20%,236 - 249,215 - 235,12 - 12%,,,,,
649,104 - 109,118 - 121,8,21%,245 - 257,220 - 240,12 - 12%,,,,,
655,89 - 92,112 - 115,8,14%,228 - 241,230 - 250,,,,,,
892,111 - 117,125 - 128,8,21%,258 - 270,240 - 260,12 - 12%,,,,,
4909,118 - 124,132 - 135,8,21%,271 - 283,260 - 280,12 - 12%,,,,,
11056,125 - 131,139 - 142,8,22%,286 - 298,280 - 300,12 - 12%,,,,,
17165,132 - 138,147 - 150,8,22%,314 - 327,295 - 315,12 - 12%,,,,,
19225,115 - 123,135 - 140,8,15%,327 - 349,310 - 330,,,,,,
20783,146 - 152,164 - 167,8,22%,372 - 385,320 - 340,12 - 13%,,,,,
771,1 - 1,3 - 4,6,2%,15 - 21,25 - 30,1 - 1%,,190,,,
772,2 - 2,3 - 5,6,2%,20 - 29,18 - 32,,,170,,,
773,3 - 3,5 - 7,7,3%,24 - 34,23 - 38,,,190,,,
774,4 - 4,7 - 9,6,4%,32 - 40,36 - 51,3 - 3%,,200,,,
775,4 - 5,9 - 11,6,5%,38 - 49,37 - 58,2 - 2%,,210,,,
776,5 - 7,10 - 13,6,6%,42 - 53,43 - 66,2 - 2%,,215,,,
777,7 - 9,12 - 15,6,7%,44 - 56,50 - 72,3 - 3%,,225,,,
778,9 - 11,13 - 16,6,8%,47 - 62,64 - 78,4 - 4%,,230,,,
779,10 - 12,14 - 17,7,9%,51 - 68,56 - 72,,,215,,,
780,11 - 14,17 - 20,6,12%,56 - 70,72 - 92,3 - 3%,,230,,,
781,13 - 15,19 - 21,5,16%,59 - 76,68 - 90,3 - 3%,,230,,,
782,15 - 17,22 - 25,6,14%,61 - 85,75 - 94,4 - 4%,,235,,,
783,16 - 18,25 - 27,6,14%,67 - 92,88 - 114,6 - 6%,,235,,,
784,18 - 20,28 - 31,7,14%,74 - 98,83 - 102,5 - 5%,,240,,,
785,20 - 23,32 - 35,6,16%,68 - 85,66 - 86,5 - 5%,,240,,,
786,22 - 24,35 - 39,8,16%,90 - 110,90 - 110,5 - 5%,,245,,,
787,25 - 27,41 - 44,8,17%,85 - 120,104 - 126,5 - 5%,,250,,,
788,29 - 32,46 - 49,7,16%,89 - 124,110 - 132,5 - 5%,,250,,,
789,33 - 36,51 - 54,7,16%,96 - 130,116 - 140,6 - 6%,,255,,,
790,38 - 40,56 - 59,8,17%,104 - 135,122 - 144,6 - 6%,,255,,,
791,42 - 45,62 - 65,8,17%,112 - 144,128 - 148,6 - 6%,,255,,,
792,44 - 48,66 - 70,8,17%,120 - 158,134 - 152,6 - 6%,,260,,,
822,48 - 51,69 - 73,8,18%,120 - 130,140 - 156,8 - 8%,,265,,,
823,53 - 57,74 - 77,8,18%,128 - 138,146 - 160,7 - 7%,,270,,,
793,59 - 63,80 - 83,8,18%,136 - 158,152 - 166,7 - 7%,,275,,,
824,64 - 67,86 - 89,8,19%,146 - 169,158 - 172,7 - 7%,,280,,,
794,70 - 74,92 - 96,8,19%,156 - 181,164 - 178,8 - 8%,,285,,,
825,75 - 79,97 - 100,8,19%,166 - 193,170 - 184,8 - 8%,,290,,,
826,78 - 82,100 - 103,8,19%,172 - 200,173 - 187,8 - 8%,,290,,,
795,81 - 85,102 - 105,8,20%,177 - 206,176 - 190,8 - 8%,,295,,,
827,62 - 65,85 - 88,8,18%,199 - 218,182 - 196,,,280,,,
896,87 - 91,107 - 110,8,20%,188 - 219,188 - 202,8 - 8%,,295,,,
4911,93 - 97,112 - 115,8,20%,200 - 232,200 - 214,8 - 8%,,295,,,
11063,100 - 105,120 - 124,8,21%,213 - 245,210 - 225,8 - 8%,,295,,,
17168,107 - 112,128 - 132,8,21%,234 - 268,220 - 235,8 - 8%,,295,,,
19230,87 - 91,108 - 112,8,18%,266 - 288,230 - 245,,,280,,,
20795,122 - 127,144 - 148,8,21%,290 - 324,240 - 255,8 - 9%,,295,,,
656,1 - 2,3 - 5,7,3%,30 - 38,28 - 35,,,,3 - 5,,
657,2 - 3,5 - 7,7,4%,35 - 42,32 - 38,,,,4 - 8,,
658,3 - 5,6 - 9,6,4%,40 - 50,36 - 42,,,,8 - 10,,
659,4 - 5,8 - 10,7,5%,44 - 54,40 - 46,,,,12 - 15,,
660,5 - 7,10 - 12,6,6%,50 - 60,34 - 48,,,,12 - 17,,
661,7 - 9,13 - 15,6,6%,54 - 66,40 - 52,,,,15 - 20,,
662,9 - 11,15 - 17,7,7%,60 - 72,42 - 57,,,,18 - 23,,
663,11 - 13,17 - 20,7,9%,67 - 80,44 - 62,,,,22 - 28,,
664,13 - 15,20 - 23,6,8%,72 - 88,50 - 65,,,,25 - 30,,
665,14 - 17,24 - 27,6,10%,80 - 95,50 - 75,,,,30 - 35,,
666,17 - 20,26 - 28,6,11%,88 - 100,62 - 85,,,,35 - 40,,
667,19 - 22,28 - 31,7,11%,95 - 108,60 - 92,,,,38 - 45,,
668,21 - 23,31 - 35,6,13%,100 - 114,55 - 72,,,,43 - 50,,
669,23 - 26,34 - 38,7,13%,108 - 123,70 - 100,,,,55 - 60,,
670,26 - 28,37 - 42,7,14%,120 - 133,82 - 96,,,,50 - 60,,
671,30 - 33,44 - 47,7,15%,118 - 130,90 - 110,,,,55 - 60,,
672,35 - 37,49 - 52,7,16%,125 - 142,92 - 108,,,,55 - 60,,
673,39 - 42,54 - 57,8,15%,135 - 154,110 - 120,,,,55 - 65,,
674,44 - 47,60 - 63,8,15%,147 - 165,108 - 130,,,,60 - 65,,
675,48 - 53,65 - 70,8,15%,152 - 173,120 - 140,,,,65 - 70,,
679,54 - 58,71 - 74,8,16%,170 - 226,116 - 140,,,,70 - 75,,
676,60 - 63,77 - 80,8,16%,171 - 190,126 - 150,,,,76 - 81,,
680,65 - 69,84 - 87,8,17%,182 - 202,136 - 160,,,,81 - 87,,
677,71 - 75,92 - 95,8,17%,194 - 215,148 - 172,,,,87 - 93,,
681,77 - 81,98 - 102,8,17%,206 - 226,160 - 184,,,,93 - 99,,
682,80 - 84,101 - 105,8,17%,212 - 232,166 - 190,,,,96 - 102,,
678,83 - 87,104 - 109,8,18%,219 - 240,172 - 196,,,,100 - 107,,
683,88 - 91,111 - 114,8,18%,228 - 249,180 - 204,,,,108 - 116,,
893,92 - 95,116 - 119,8,18%,238 - 260,188 - 212,,,,116 - 125,,
4915,96 - 99,121 - 124,8,18%,248 - 271,196 - 220,,,,125 - 134,,
11062,100 - 103,127 - 130,8,19%,262 - 284,204 - 228,,,,134 - 145,,
17167,104 - 107,132 - 136,8,19%,288 - 312,212 - 236,,,,142 - 155,,
19226,108 - 111,137 - 142,8,19%,316 - 342,220 - 244,,,,150 - 165,,
20784,112 - 115,142 - 147,8,19%,336 - 362,228 - 252,,,,160 - 174,,
8992,1 - 2,4 - 6,7,2%,40 - 45,28 - 35,1 - 2%,,,,,
8993,2 - 3,5 - 7,7,4%,40 - 47,23 - 48,2 - 3%,,,,,
8995,4 - 5,7 - 9,7,7%,43 - 50,32 - 45,2 - 4%,,,,,
8994,6 - 8,11 - 13,7,10%,45 - 53,37 - 61,3 - 4%,,,,,
8996,7 - 9,13 - 15,7,12%,49 - 57,58 - 76,3 - 5%,,,,,
8997,8 - 10,15 - 17,7,13%,50 - 62,62 - 84,4 - 5%,,,,,
8998,9 - 11,17 - 20,7,14%,54 - 62,70 - 88,4 - 6%,,,,,
8999,10 - 12,21 - 24,7,15%,60 - 68,76 - 92,5 - 6%,,,,,
9000,11 - 14,24 - 27,7,16%,66 - 73,84 - 96,6 - 7%,,,,,
9001,12 - 17,27 - 31,7,17%,67 - 79,88 - 100,6 - 8%,,,,,
9002,16 - 20,31 - 36,8,18%,73 - 86,94 - 107,7 - 8%,,,,,
9003,19 - 23,38 - 41,8,18%,86 - 98,100 - 113,7 - 9%,,,,,
9004,22 - 27,42 - 46,8,19%,96 - 112,116 - 128,8 - 9%,,,,,
9005,23 - 31,45 - 50,8,19%,105 - 123,123 - 142,8 - 10%,,,,,
9006,29 - 35,50 - 56,8,19%,114 - 139,136 - 154,9 - 10%,,,,,
9007,33 - 39,55 - 59,8,20%,130 - 160,144 - 165,9 - 11%,,,,,
9008,37 - 42,60 - 64,8,20%,145 - 170,150 - 170,10 - 11%,,,,,
9009,42 - 48,65 - 69,8,20%,151 - 177,156 - 178,10 - 12%,,,,,
9010,47 - 53,70 - 75,8,21%,160 - 186,162 - 183,11 - 12%,,,,,
9011,53 - 59,75 - 79,8,21%,168 - 192,170 - 192,11 - 13%,,,,,
9043,58 - 62,79 - 84,8,22%,176 - 208,182 - 204,12 - 13%,,,,,
9012,67 - 73,85 - 90,8,22%,182 - 214,196 - 215,12 - 14%,,,,,
9013,74 - 82,90 - 95,8,23%,202 - 223,203 - 222,13 - 14%,,,,,
9014,82 - 88,96 - 102,8,23%,216 - 234,214 - 226,13 - 15%,,,,,
9015,91 - 97,103 - 108,8,24%,226 - 242,222 - 236,14 - 15%,,,,,
9016,100 - 106,110 - 114,8,24%,234 - 250,231 - 248,14 - 16%,,,,,
11067,107 - 113,117 - 121,8,25%,246 - 264,242 - 256,15 - 16%,,,,,
17172,114 - 120,124 - 128,8,25%,270 - 290,250 - 265,15 - 17%,,,,,
19233,123 - 127,131 - 135,8,26%,308 - 328,258 - 274,16 - 17%,,,,,
20799,129 - 134,138 - 142,8,26%,336 - 356,310 - 330,16 - 18%,,,,,
20333,2 - 3,5 - 8,6,2%,28 - 35,28 - 34,3 - 3%,,,,,
20335,3 - 5,8 - 10,6,3%,34 - 40,32 - 45,5 - 5%,,,,,
20336,4 - 5,10 - 13,7,4%,49 - 50,48 - 56,6 - 6%,,,,,
20337,7 - 8,19 - 22,5,8%,54 - 60,60 - 70,10 - 10%,,,,,
20338,8 - 9,21 - 23,5,8%,56 - 63,61 - 75,11 - 11%,,,,,
20339,9 - 12,26 - 29,5,9%,58 - 65,66 - 80,12 - 12%,,,,,
20340,10 - 13,31 - 35,5,10%,61 - 70,76 - 90,12 - 12%,,,,,
20341,11 - 15,33 - 37,5,11%,76 - 85,86 - 95,12 - 12%,,,,,
20342,13 - 17,36 - 40,5,12%,81 - 90,91 - 100,13 - 13%,,,,,
20343,15 - 19,41 - 45,5,12%,84 - 93,90 - 104,13 - 13%,,,,,
20344,18 - 22,48 - 52,5,13%,98 - 107,105 - 114,13 - 14%,,,,,
20345,23 - 27,53 - 57,6,13%,110 - 119,111 - 120,12 - 13%,,,,,
20346,28 - 32,58 - 62,6,14%,119 - 129,131 - 140,12 - 13%,,,,,
20347,39 - 40,69 - 73,6,14%,132 - 141,134 - 148,13 - 14%,,,,,
20348,43 - 47,76 - 80,6,14%,139 - 148,144 - 158,14 - 15%,,,,,
20349,49 - 53,82 - 86,6,15%,143 - 152,154 - 168,14 - 15%,,,,,
20350,55 - 59,89 - 93,6,16%,152 - 161,166 - 180,14 - 16%,,,,,
20351,62 - 66,96 - 100,7,16%,156 - 168,176 - 190,14 - 16%,,,,,
20352,68 - 72,103 - 107,7,16%,170 - 180,186 - 200,14 - 16%,,,,,
20353,70 - 74,110 - 114,7,17%,189 - 203,200 - 210,14 - 17%,,,,,
20354,77 - 81,114 - 118,7,18%,215 - 229,212 - 222,15 - 17%,,,,,
20355,85 - 88,121 - 125,7,18%,231 - 245,226 - 232,15 - 18%,,,,,
20356,94 - 97,126 - 130,7,19%,242 - 253,242 - 246,16 - 18%,,,,,
20357,101 - 105,132 - 137,7,19%,248 - 264,246 - 250,16 - 18%,,,,,
20358,102 - 105,139 - 144,7,20%,258 - 272,250 - 260,17 - 19%,,,,,
20359,109 - 112,146 - 151,7,20%,266 - 280,260 - 270,17 - 19%,,,,,
20360,116 - 119,155 - 158,7,21%,286 - 304,270 - 280,17 - 20%,,,,,
20366,125 - 128,159 - 165,7,21%,318 - 331,295 - 315,18 - 20%,,,,,
20367,130 - 135,167 - 171,7,21%,338 - 351,303 - 323,18 - 20%,,,,,
20800,135 - 140,173 - 177,7,21%,358 - 371,310 - 330,18 - 20%,,,,,
684,3 - 4,5 - 7,7,3%,35 - 45,22 - 28,,,,,,
685,6 - 7,8 - 9,7,3%,45 - 50,30 - 40,,,,,,
686,6 - 7,9 - 11,6,4%,35 - 46,36 - 45,,,,,,
687,6 - 8,10 - 13,7,4%,40 - 50,40 - 52,,,,,,
688,8 - 11,11 - 14,6,5%,42 - 55,44 - 61,,,,,,
689,11 - 12,16 - 22,6,10%,52 - 62,52 - 70,5 - 5%,,,,,
690,8 - 9,15 - 19,7,11%,56 - 69,56 - 74,6 - 6%,,,,,
691,11 - 12,19 - 24,6,7%,62 - 77,50 - 69,,,,,,
692,13 - 16,28 - 34,7,7%,68 - 84,54 - 75,,,,,,
693,14 - 18,27 - 31,6,13%,76 - 92,60 - 80,7 - 7%,,,,,
694,17 - 20,31 - 35,6,15%,82 - 102,68 - 85,7 - 7%,,,,,
695,14 - 17,26 - 31,6,8%,78 - 94,61 - 79,,,,,,
696,16 - 19,30 - 36,6,9%,90 - 110,64 - 82,,,,,,
697,22 - 24,40 - 46,5,16%,105 - 120,80 - 105,7 - 7%,,,,,
698,24 - 27,46 - 51,5,16%,120 - 132,90 - 160,9 - 9%,,,,,
699,29 - 32,53 - 56,6,18%,128 - 144,85 - 110,8 - 8%,,,,,
700,26 - 28,48 - 51,7,10%,135 - 149,94 - 120,,,,,,
701,37 - 40,63 - 66,7,18%,144 - 165,105 - 130,10%,,,,,
702,42 - 45,69 - 72,7,19%,153 - 173,114 - 140,12 - 12%,,,,,
